mTDT2G_cv2_useDistances ScoreTDT mTDT
0 3.65187e-06 3.97205e-09
0 3.61857e-06 3.97205e-09
0 3.56926e-06 3.97205e-09
1.49933e-10 4.28987e-07 1.05795e-09
1.49933e-10 9.00821e-08 0
1.49933e-10 0 0
1.49933e-10 0 0
1.49933e-10 0 0
1.49933e-10 0 0
1.49933e-10 0 0
1.49933e-10 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
2.44697e-06 2.29623e-06 1.1128e-08
2.82671e-06 4.15793e-05 2.17975e-07
2.83034e-06 4.22602e-05 2.18652e-07
2.86955e-06 4.29664e-05 2.19177e-07
2.99067e-06 4.32187e-05 2.24716e-07
7.96933e-05 0.000409573 0.000296125
0.000438921 0.0053304 0.00419888
0.000844576 0.0110122 0.01108
0.000842129 0.0110099 0.01108
0.00084175 0.0109706 0.0110798
0.000841746 0.01097 0.0110798
0.000841707 0.0109692 0.0110798
0.000841586 0.010969 0.0110798
0.000764883 0.0106026 0.0107839
0.000405656 0.00568181 0.00688111
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 2.42709e-09 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.97618e-08 0
0 3.73347e-08 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 6.35981e-09 0
0 6.35981e-09 0
0 7.81242e-09 0
0 1.71669e-08 0
0 3.158e-08 0
0 3.158e-08 0
0 3.158e-08 0
0 3.158e-08 0
0 2.52202e-08 0
0 2.52202e-08 0
0 2.37675e-08 0
0 1.44131e-08 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 5.21453e-08 0
0 4.54441e-07 0
0 4.61974e-07 0
0 4.62322e-07 0
0 4.62752e-07 0
0 4.62752e-07 0
0 4.62752e-07 0
0 4.62752e-07 0
0 4.10607e-07 0
0 8.31105e-09 0
0 7.77881e-10 0
0 4.68414e-09 0
0 6.83771e-08 0
0 6.83771e-08 0
0 7.16375e-08 0
0 7.39136e-08 0
0 1.05658e-07 0
0 1.27407e-05 1.39397e-08
0 1.28057e-05 1.39397e-08
0 1.28029e-05 1.39397e-08
0 1.27816e-05 1.54242e-08
2.78659e-08 2.22805e-05 1.73534e-06
4.36942e-05 7.10768e-05 7.31626e-06
0.000277162 0.000485264 3.73208e-05
0.000288663 0.00128656 9.25598e-05
0.000292711 0.0012745 9.26224e-05
0.000292713 0.00127445 9.26228e-05
0.000292824 0.00127445 9.26231e-05
0.0221225 0.0012858 0.000202617
0.0397792 0.00127893 0.000205832
0.039771 0.00123621 0.00020236
0.0396377 0.000822538 0.000173214
0.0396961 2.29192e-05 0.000120047
0.0410726 0.00634166 0.0027781
0.0412071 0.0105007 0.00373666
0.0413834 0.0140067 0.00478583
0.0198439 0.0183073 0.00568137
0.00278388 0.0190835 0.00626099
0.0342604 0.0212046 0.00856267
0.0407556 0.0243328 0.0101898
0.0466025 0.0267666 0.0127106
0.0681691 0.0221293 0.0113278
0.119448 0.0335692 0.0229586
0.120905 0.0323661 0.0223434
0.120768 0.0307081 0.0220728
0.120213 0.0310302 0.0217824
0.0887389 0.0290606 0.0195179
0.0821956 0.0282648 0.0182278
0.0766982 0.035143 0.0184937
0.0541873 0.0409416 0.0229738
0.00291331 0.0258913 0.0104452
0.00146302 0.0269582 0.0114415
0.00150208 0.0279126 0.0123685
0.00173663 0.0317336 0.0143714
0.00209419 0.039352 0.0178857
0.0026534 0.0462481 0.0229467
0.00230273 0.0321171 0.0232649
0.00111459 0.00438942 0.000486164
