mTDT2G_cv2_useDistances ScoreTDT mTDT
0.514182 0.473242 0.458227
0.468268 0.435133 0.434098
0.431801 0.394296 0.400736
0.396478 0.391506 0.402027
0.429976 0.402287 0.399091
0.405426 0.437065 0.41825
0.381774 0.462857 0.436025
0.359062 0.493559 0.445318
0.350357 0.508894 0.451944
0.344256 0.544173 0.487819
0.390469 0.595224 0.528556
0.461389 0.631661 0.56374
0.484035 0.66185 0.594217
0.511352 0.652019 0.593487
0.52268 0.643378 0.595403
0.56502 0.640155 0.60772
0.591308 0.637138 0.624619
0.625886 0.628732 0.638932
0.684257 0.649941 0.65351
0.734933 0.647877 0.641883
0.757396 0.64112 0.636844
0.757436 0.658527 0.639519
0.730911 0.674721 0.641558
0.730213 0.716409 0.65999
0.672596 0.755783 0.70224
0.615221 0.792496 0.732746
0.609215 0.808837 0.727199
0.586927 0.829264 0.720265
0.561505 0.832651 0.71095
0.495091 0.853733 0.724307
0.416229 0.886205 0.743457
0.314613 0.911488 0.788041
0.279869 0.953627 0.862346
0.158532 0.955314 0.941085
0.179637 0.983515 0.939132
