mTDT2G_cv2_useDistances ScoreTDT mTDT
0.488796 0.435764 0.31637
0.556744 0.464581 0.329538
0.679688 0.508036 0.4605
0.751312 0.351449 0.397073
0.800421 0.454586 0.556307
0.716191 0.560729 0.677044
0.750133 0.553553 0.624262
0.714244 0.703065 0.700225
0.706194 0.706898 0.675018
0.652054 0.635849 0.573055
0.570761 0.684223 0.59728
0.530856 0.68872 0.651714
0.507864 0.480954 0.503248
0.623097 0.353166 0.455385
0.515615 0.208874 0.354239
0.458089 0.0355793 0.213201
0.41754 0.151733 0.27464
0.344223 0.162209 0.250673
0.578021 0.162765 0.237558
0.709542 0.230391 0.278359
0.670622 0.308882 0.361387
0.749105 0.376773 0.421185
0.744958 0.437334 0.437922
0.686391 0.430036 0.388695
0.645834 0.378142 0.337098
0.531356 0.347466 0.304121
0.382378 0.297964 0.276976
0.45491 0.336603 0.33835
0.60636 0.325886 0.307453
0.697742 0.328 0.295997
0.741489 0.488493 0.456398
0.734967 0.547465 0.505522
0.773462 0.577347 0.562803
0.818607 0.614723 0.601355
0.803317 0.550707 0.50834
0.665802 0.491708 0.404
0.512804 0.46434 0.349895
0.292685 0.465838 0.286382
0.250495 0.554106 0.372603
0.347375 0.632626 0.467674
0.288395 0.532911 0.378596
0.282716 0.463112 0.364728
0.223741 0.317626 0.248985
0.136069 0.140851 0.112627
0.238245 0.0991979 0.0832426
0.384026 0.193186 0.154784
0.473858 0.207674 0.274716
0.591944 0.26967 0.334533
0.70193 0.302052 0.366608
0.625748 0.416406 0.497354
0.74507 0.517225 0.4645
0.64918 0.523914 0.470337
0.501245 0.584554 0.47889
0.475117 0.430526 0.310584
0.448146 0.372913 0.269504
0.433997 0.392359 0.24985
0.519489 0.412223 0.331652
0.663085 0.540034 0.468331
0.622177 0.596552 0.513784
0.764381 0.712642 0.646212
0.828746 0.815403 0.70196
0.828575 0.724837 0.620848
0.81763 0.694616 0.582091
0.750991 0.529627 0.458259
0.6559 0.32549 0.288532
0.631256 0.2176 0.191557
0.485927 0.0798663 0.0836873
0.361459 0.0830844 0.0512248
0.269336 0.0959488 0.0624754
0.271971 0.322513 0.284566
0.34558 0.523999 0.498101
0.355613 0.608099 0.576256
0.325772 0.64658 0.603993
0.316615 0.460042 0.413922
0.274698 0.255725 0.199594
0.238266 0.125814 0.0919778
0.226843 0.0599545 0.0425977
0.154748 0.0253866 0.0281688
0.189364 0.10411 0.0847205
0.243726 0.129905 0.0949765
0.278691 0.152988 0.103712
0.2945 0.142732 0.0863107
0.4152 0.0966103 0.0539579
0.51943 0.168089 0.113942
0.717373 0.362917 0.272669
0.718051 0.579601 0.388648
0.668233 0.7546 0.527451
0.671399 0.779611 0.538409
0.57126 0.718472 0.471581
0.506319 0.554022 0.382383
0.406133 0.427839 0.282681
0.264035 0.384434 0.270994
0.222205 0.327956 0.250062
0.27222 0.431444 0.393246
0.335765 0.500141 0.469761
0.536645 0.426776 0.409835
0.433001 0.326235 0.330161
0.530696 0.162587 0.156416
0.590888 0.00621982 0.0153093
0.522993 0.00381474 0.0423433
0.567552 0.181758 0.272605
0.41378 0.412025 0.50474
0.314662 0.639276 0.734968
0.198309 0.795087 0.874153
0.308368 0.667432 0.66584
0.417313 0.620045 0.526598
0.459869 0.595349 0.430822
0.474812 0.668273 0.475943
0.386329 0.774259 0.596847
0.356092 0.753574 0.680046
0.480327 0.65391 0.638388
0.648053 0.505457 0.501671
0.830279 0.445563 0.471465
0.924405 0.285325 0.293986
0.699866 0.184216 0.200813
0.496173 0.103858 0.11856
0.254789 0.0519886 0.0368587
0.0440476 0.0823278 0.0620325
0.214211 0.137752 0.0928674
0.326846 0.276033 0.191958
0.379996 0.440021 0.32461
0.509113 0.535141 0.408119
0.326943 0.485868 0.377931
0.198408 0.351091 0.278627
0.137518 0.148232 0.116882
0.213798 0.0701349 0.0598397
0.285348 0.16454 0.153427
0.33557 0.299164 0.295512
0.464309 0.408252 0.403756
0.454491 0.473684 0.440779
0.631249 0.468494 0.432933
0.69109 0.335475 0.297084
0.719393 0.23099 0.210059
0.651851 0.11635 0.122142
0.49549 0.0190686 0.0350365
0.483247 0.0106798 0.027417
0.353779 0.00062035 0.00531739
0.219328 0.00271338 0.00283855
0.138808 0.0202729 0.00387542
0.248399 0.137896 0.0776612
0.412936 0.252491 0.146418
0.440082 0.473529 0.368695
0.665348 0.65995 0.539208
0.667155 0.768263 0.674786
0.673174 0.713673 0.674889
0.764748 0.527668 0.499996
0.64983 0.329108 0.33629
0.535253 0.159925 0.153968
0.372506 0.103447 0.0852192
0.474223 0.0671288 0.0379543
0.355472 0.0703283 0.032915
0.26279 0.0187782 0.00775972
0.227946 0.0184341 0.00948514
0.170565 0.107549 0.0826425
0.193608 0.144279 0.104599
0.24095 0.242267 0.157354
0.296764 0.370589 0.192327
0.190049 0.408507 0.192829
0.397041 0.405201 0.213578
0.40008 0.365596 0.232094
0.436604 0.295302 0.283849
0.608023 0.167285 0.209667
0.621351 0.125247 0.163555
0.594768 0.21709 0.208547
0.54346 0.377531 0.317679
0.430972 0.562338 0.447201
0.230707 0.656437 0.491252
0.381041 0.7352 0.565233
0.493177 0.753164 0.576872
0.58842 0.747466 0.554547
0.719292 0.807892 0.609086
0.74523 0.774981 0.548154
0.660664 0.554134 0.345359
0.452876 0.380204 0.239768
0.292472 0.262426 0.17354
0.29863 0.0954679 0.0630496
0.235106 0.0942256 0.060661
0.437855 0.0960926 0.0661101
0.434561 0.0696422 0.0460764
0.23725 0.0466055 0.0487413
0.306722 0.108427 0.112373
0.101106 0.101732 0.10618
0.0876441 0.0921869 0.094769
0.0767023 0.080746 0.0707954
0.0706372 0.0108385 0.00505012
0.108306 0.0227221 0.00938882
0.294507 0.0250979 0.011847
0.493231 0.0387159 0.0240749
0.513853 0.0962755 0.0618996
0.670763 0.24864 0.190098
0.733794 0.408791 0.287415
0.67005 0.59211 0.420788
0.601245 0.626543 0.458567
0.412191 0.50223 0.368352
0.377439 0.390248 0.31139
0.354917 0.33886 0.290657
0.44978 0.399915 0.329665
0.457269 0.431176 0.329912
0.269402 0.451602 0.324079
0.195201 0.368794 0.2501
0.297564 0.325128 0.25896
0.284596 0.254219 0.215453
0.291899 0.182929 0.177552
0.259356 0.121464 0.126702
0.0455672 0.0170002 0.00554555
0.0482862 0.0297433 0.00930097
0.014331 0.0345836 0.00998037
0.00874519 0.0359767 0.0115377
0.00467876 0.0284255 0.00835946
0.0948824 0.0247781 0.0100661
0.29223 0.226139 0.202794
0.333534 0.231242 0.207763
0.338384 0.238452 0.222132
0.24501 0.230945 0.221652
0.21539 0.144729 0.116717
0.174046 0.16193 0.127401
0.390352 0.193087 0.143468
0.570448 0.232767 0.183501
0.62039 0.140756 0.146719
0.867645 0.209567 0.341616
0.669869 0.164798 0.310966
0.489598 0.123153 0.267296
0.491725 0.095312 0.21595
0.335568 0.00402761 0.0049992
0.34748 0.0531965 0.0200059
0.41487 0.103976 0.0578117
0.386756 0.345086 0.299942
0.509692 0.570079 0.527455
0.69382 0.582256 0.629716
0.627631 0.536569 0.592568
0.436485 0.29667 0.350808
0.224667 0.0728897 0.124092
0.0053529 0.010971 0.00477957
0.0156887 0.00571607 0.00320045
0.0211838 0.00410232 0.00287407
0.159899 0.0213665 0.0152421
0.187505 0.0745782 0.0776174
0.254964 0.162003 0.134694
0.302501 0.199688 0.167947
0.406719 0.189883 0.217246
0.573287 0.165672 0.230068
0.634723 0.114816 0.22346
0.813478 0.223107 0.310665
0.64033 0.3155 0.297599
0.606022 0.360087 0.293543
0.629797 0.347201 0.268474
0.613339 0.313716 0.22936
0.552128 0.213199 0.181164
0.522508 0.186126 0.146673
0.453653 0.231517 0.168333
0.0436606 0.0123552 0.0096679
