mTDT2G_cv2_useDistances ScoreTDT mTDT
0.0419067 0.541226 0.541226
0.319419 0.133994 0.133994
0.439938 0.920998 0.920998
0.880339 0.808806 0.808806
0.985508 0.852684 0.852684
0.30694 0.242558 0.242558
0.696204 0.41583 0.41583
0.365833 0.337705 0.337705
0.653767 0.401765 0.401765
0.598836 0.563703 0.563703
0.888742 0.62722 0.62722
0.012409 0.0283359 0.0283359
0.817769 0.528371 0.528371
0.0387271 0.0366557 0.0366557
0.0413924 0.0527697 0.0527697
0.0829437 0.036616 0.036616
0.25995 0.205778 0.205778
0.0107848 0.012131 0.012131
1 0.0634648 0.0634648
0.194669 0.229621 0.229621
0.637979 0.420297 0.420297
0.21888 0.116664 0.116664
0.356107 0.364654 0.364654
0.277245 0.27299 0.27299
0.824198 0.794572 0.794572
0.231904 0.0903742 0.0903742
0.369597 0.351262 0.351262
0.594076 0.585627 0.585627
0.771174 0.418923 0.418923
0.115305 0.0910843 0.0910843
0.523121 0.834543 0.834543
0.514758 0.275234 0.275234
0.621898 0.579013 0.579013
0.876579 0.721397 0.721397
0.194244 0.142023 0.142023
0.192277 0.133398 0.133398
0.836462 0.625928 0.625928
0.557158 0.692061 0.692061
0.57041 0.371093 0.371093
0.274967 0.184693 0.184693
0.455114 0.429915 0.429915
0.717544 0.742267 0.742267
0.871913 0.865006 0.865006
0.600082 0.33766 0.33766
0.0726443 0.0302029 0.0302029
0.42603 0.169754 0.169754
0.585666 0.361547 0.361547
0.666104 0.583146 0.583146
0.557812 0.380602 0.380602
0.670282 0.346886 0.346886
0.400053 0.251557 0.251557
0.696528 0.451555 0.451555
0.446559 0.397321 0.397321
0.446605 0.376461 0.376461
0.358153 0.540291 0.540291
0.829765 0.615303 0.615303
0.960271 0.601508 0.601508
0.960072 0.700005 0.700005
0.880138 0.861638 0.861638
0.631983 0.461425 0.461425
0.706775 0.69424 0.69424
0.428803 0.246846 0.246846
0.765386 0.653707 0.653707
0.550574 0.325204 0.325204
0.834675 0.578515 0.578515
0.426333 0.33815 0.33815
0.234617 0.125786 0.125786
0.345333 0.164915 0.164915
0.00678452 0.0244911 0.0244911
0.0525792 0.0973781 0.0973781
0.0419675 0.0909443 0.0909443
0.00686539 0.00955809 0.00955809
0.125423 0.0428647 0.0428647
0.154589 0.0573394 0.0573394
0.958932 0.967133 0.967133
0.731998 0.72787 0.72787
0.831971 0.964294 0.964294
0.722695 0.87791 0.87791
0.498858 0.672011 0.672011
0.488092 0.278272 0.278272
0.646966 0.352988 0.352988
0.835157 0.549034 0.549034
0.659714 0.381312 0.381312
0.615293 0.324665 0.324665
0.809042 0.58084 0.58084
0.615412 0.436969 0.436969
0.1389 0.0772229 0.0772229
