mTDT2G_cv2_useDistances ScoreTDT mTDT
0.480916 0.471859 0.483837
0.558704 0.653219 0.682839
0.454864 0.669259 0.726625
0.248419 0.752313 0.764642
0.172156 0.617583 0.587847
0.0972627 0.3985 0.366049
0.0566962 0.249045 0.199449
0.221219 0.0732701 0.039673
0.380765 0.12621 0.102066
0.577662 0.27048 0.27678
0.684442 0.354132 0.37794
0.661454 0.443337 0.466876
0.530399 0.380165 0.415629
0.447586 0.235184 0.247066
0.565684 0.201587 0.234014
0.420746 0.1093 0.143912
0.573134 0.0621239 0.111725
0.453393 0.0542167 0.0966133
0.228277 0.00316611 0.00967515
0.191675 0.00223775 0.0110001
0.000605629 0.00114034 0.00877364
0.00390514 0.0771626 0.0538992
0.00775776 0.111518 0.0785291
0.0176341 0.128364 0.0936001
0.0185504 0.13404 0.108701
0.104989 0.172172 0.126551
0.183517 0.207074 0.170606
0.33677 0.403287 0.362749
0.551548 0.516015 0.446987
0.567746 0.529922 0.485911
0.726948 0.546406 0.485483
0.795111 0.380524 0.324237
0.677311 0.301044 0.246955
0.576579 0.268689 0.193566
0.499198 0.387791 0.318616
0.448955 0.35101 0.328733
0.545898 0.331943 0.407928
0.670463 0.276005 0.481201
0.560286 0.101111 0.326823
0.425085 0.146069 0.319644
0.455231 0.132062 0.225359
0.55939 0.0924592 0.104285
0.641713 0.0624699 0.0636018
0.710654 0.00709925 0.0119407
0.632277 0.123898 0.170841
0.616926 0.217935 0.265791
0.63028 0.223989 0.272338
0.564675 0.24004 0.284569
0.571977 0.169514 0.142765
0.506642 0.0951468 0.0605179
0.491483 0.0916255 0.0576074
0.539531 0.0823672 0.0518275
0.413301 0.0333648 0.0306187
0.292501 0.0143765 0.0209544
0.164413 0.0121001 0.0177231
0.0945883 0.0266236 0.0192543
0.125354 0.147163 0.0693527
0.0978583 0.152704 0.0688097
0.218049 0.166901 0.0760325
0.232133 0.156418 0.0764083
0.277626 0.0407212 0.0344146
0.37648 0.0555454 0.0446112
0.273866 0.0523256 0.0503376
0.345808 0.0666645 0.0659515
0.355232 0.100091 0.0994956
0.361671 0.105817 0.118188
0.44875 0.118966 0.136152
0.468499 0.133205 0.165772
0.424537 0.0911096 0.120227
0.335583 0.0644471 0.0883925
0.226643 0.0400938 0.0568402
0.0995572 0.000692045 0.00117199
0.0633053 0.0100243 0.0104424
0.0909703 0.0419842 0.040812
0.130305 0.0883305 0.0820627
0.165103 0.139432 0.130529
0.185398 0.170162 0.146654
0.187831 0.197253 0.151035
0.161914 0.153705 0.11184
0.135869 0.113358 0.0729392
0.129658 0.126317 0.065437
0.177869 0.107975 0.0531565
0.217268 0.146326 0.0871049
0.250138 0.185348 0.125836
0.205917 0.212296 0.171321
0.117305 0.198711 0.163523
0.0749599 0.172956 0.135581
0.0278467 0.125534 0.0889194
0.0259858 0.0455525 0.0249919
0.0271889 0.0190549 0.0106428
0.0276108 0.0158716 0.0136165
0.103678 0.0403586 0.0490675
0.157993 0.0571602 0.0549523
0.187797 0.0619197 0.0561022
0.184412 0.0510036 0.0452251
0.157045 0.0547198 0.0265978
0.134375 0.0669988 0.037322
0.138379 0.0745554 0.0515144
0.204035 0.117197 0.0791563
0.172359 0.123359 0.0704616
0.164137 0.196493 0.0850892
0.152836 0.333066 0.162616
0.282375 0.450355 0.263318
0.492123 0.51131 0.353919
0.675687 0.525897 0.457977
0.826645 0.606815 0.583123
0.765057 0.663827 0.682205
0.698095 0.787106 0.784033
0.721008 0.863302 0.831285
0.692941 0.741008 0.706753
0.731906 0.616429 0.546262
0.745082 0.558709 0.503183
0.748206 0.550621 0.508298
0.836916 0.675132 0.604897
0.836507 0.781817 0.684045
0.794062 0.622345 0.546427
0.628181 0.443335 0.471957
0.54326 0.220269 0.379078
0.501509 0.267992 0.472095
0.550755 0.486039 0.689073
0.608471 0.581175 0.726015
0.532935 0.610758 0.718594
0.506934 0.369335 0.503761
0.399358 0.148215 0.272031
0.342594 0.0522567 0.143034
0.299514 0.10238 0.148285
0.241024 0.223132 0.263858
0.198001 0.395269 0.414463
0.161678 0.42223 0.414599
0.153613 0.362822 0.338407
0.145111 0.24573 0.206808
0.210279 0.0836904 0.062631
0.302749 0.0600471 0.0577234
0.376893 0.0436046 0.0656808
0.43501 0.107688 0.173268
0.490265 0.166846 0.220544
0.513581 0.265273 0.318408
0.519882 0.288558 0.341287
0.506728 0.367137 0.354146
0.431837 0.538021 0.521429
0.456762 0.440125 0.432609
0.484427 0.450605 0.428989
0.517158 0.372144 0.393828
0.567611 0.170124 0.202998
0.5924 0.186313 0.208153
0.668012 0.260473 0.265726
0.780521 0.363907 0.289965
0.805641 0.460316 0.316113
0.67976 0.544224 0.315769
0.605581 0.454033 0.268287
0.450043 0.370451 0.193158
0.520064 0.332779 0.205729
0.5603 0.223512 0.176561
0.53998 0.192191 0.121588
0.60055 0.1812 0.153549
0.585253 0.120349 0.0943895
0.718312 0.129327 0.0972008
0.808304 0.133757 0.0962392
0.903332 0.0572603 0.0227213
0.890886 0.0211482 0.00685408
0.856391 0.0126226 0.00340525
0.873498 0.0116988 0.00456731
0.835083 0.0378144 0.0478595
0.797571 0.137872 0.12548
0.704997 0.17248 0.137479
0.550219 0.171549 0.138662
0.41442 0.138612 0.0942009
0.33388 0.0379402 0.0160132
0.390088 0.00352297 0.0093594
0.436563 0.238931 0.228003
0.402069 0.456218 0.448187
0.486354 0.598279 0.556405
0.401133 0.659176 0.602269
0.312531 0.497772 0.447134
0.37917 0.322869 0.268183
0.292954 0.241074 0.213214
0.259408 0.238359 0.216286
0.382223 0.169869 0.165275
