mTDT2G_cv2_useDistances ScoreTDT mTDT
0.584156 0.504081 0.468639
0.514243 0.535104 0.498704
0.440469 0.548295 0.492874
0.399433 0.523109 0.456801
0.403536 0.511061 0.407796
0.401899 0.493397 0.388988
0.451031 0.432339 0.345509
0.428773 0.404047 0.335576
0.438021 0.386926 0.326631
0.471828 0.404153 0.351208
0.538783 0.380023 0.335785
0.589739 0.398139 0.356224
0.639684 0.41601 0.388386
0.657191 0.4309 0.401697
0.646334 0.441399 0.419537
0.69564 0.45501 0.443922
0.715734 0.438697 0.444175
0.721681 0.444351 0.453839
0.682331 0.443733 0.465689
0.64144 0.437483 0.470821
0.617546 0.435836 0.493233
0.609056 0.418093 0.506854
0.532138 0.438611 0.536553
0.472436 0.4622 0.556526
0.476427 0.520596 0.599725
0.478451 0.534068 0.610155
0.504105 0.559512 0.621922
0.48382 0.579985 0.649315
0.445519 0.568111 0.633998
0.422261 0.583257 0.621966
0.452054 0.560767 0.587103
0.555908 0.525245 0.561589
0.590965 0.458093 0.495965
0.612779 0.3906 0.422605
0.641765 0.359125 0.390344
0.616147 0.330554 0.346715
0.625499 0.309568 0.30167
0.620673 0.290075 0.269208
0.581152 0.26873 0.240797
0.461712 0.240221 0.186442
0.371113 0.218158 0.156556
0.273561 0.204236 0.144324
0.186877 0.187703 0.132611
0.17842 0.182225 0.123517
0.139181 0.202989 0.140913
0.111166 0.218827 0.144477
0.131233 0.23588 0.143317
0.145975 0.241857 0.143227
0.146917 0.241189 0.138169
0.155377 0.236446 0.130722
0.151404 0.230661 0.117587
0.150302 0.209547 0.0953956
0.216322 0.243623 0.149149
0.301905 0.284606 0.218098
0.362966 0.355673 0.314207
0.463604 0.428328 0.400152
0.555703 0.483397 0.471286
0.643572 0.525556 0.530489
0.735125 0.562485 0.586529
0.817716 0.624593 0.663409
0.819875 0.623865 0.664259
0.784716 0.623735 0.673045
0.780232 0.611434 0.668758
0.699589 0.570485 0.642184
0.632667 0.548569 0.628482
0.580341 0.527443 0.627056
0.533461 0.492339 0.614572
0.495199 0.437662 0.563821
0.450073 0.372278 0.503558
0.427328 0.29902 0.422979
0.413335 0.219607 0.336564
0.428635 0.181438 0.281212
0.437423 0.145183 0.227545
0.427827 0.133567 0.188358
0.481447 0.156997 0.177512
0.51201 0.178261 0.198704
0.579038 0.214298 0.223567
0.575486 0.2577 0.253919
0.583872 0.31092 0.285228
0.626541 0.39837 0.350066
0.651455 0.46884 0.420421
0.674251 0.525915 0.453094
0.612638 0.564555 0.477015
0.587011 0.604678 0.482974
0.536918 0.644425 0.499641
0.564263 0.68277 0.520304
0.563009 0.731782 0.571396
0.536723 0.704671 0.562975
0.553849 0.698302 0.560215
0.565193 0.701332 0.577626
0.586908 0.698158 0.580792
0.601419 0.685585 0.560646
0.65342 0.672268 0.545946
0.675421 0.629076 0.523102
0.695895 0.564382 0.476519
0.721611 0.561555 0.482624
0.746121 0.567968 0.499199
0.789152 0.566152 0.519527
0.804705 0.582914 0.539434
0.810131 0.569892 0.539149
0.743582 0.547066 0.525835
0.69213 0.587744 0.557704
0.667719 0.634241 0.577078
0.691386 0.648755 0.579089
0.645126 0.630416 0.546752
0.591371 0.597664 0.496517
0.59248 0.559165 0.48232
0.534147 0.60609 0.557563
0.536829 0.650805 0.625273
0.500541 0.672833 0.659181
0.501301 0.661516 0.687591
0.431429 0.63742 0.69949
0.457434 0.611019 0.708109
0.462784 0.610102 0.74291
0.463752 0.601177 0.743771
0.517245 0.547711 0.703769
0.551594 0.513176 0.669988
0.624162 0.459359 0.63908
0.657206 0.472448 0.648132
0.695859 0.508777 0.675372
0.701734 0.572922 0.718045
0.730324 0.610065 0.740811
0.7283 0.665443 0.780395
0.72338 0.714804 0.815018
0.703104 0.750832 0.849446
0.720833 0.769763 0.844368
0.719051 0.785078 0.859891
0.68409 0.803404 0.869097
0.646293 0.817883 0.872546
0.646746 0.832053 0.86565
0.65631 0.806868 0.82117
0.615624 0.735774 0.71977
0.608513 0.681341 0.622612
0.556821 0.671464 0.571982
0.53404 0.641356 0.488164
0.585746 0.593988 0.398223
0.553267 0.523939 0.307933
0.454558 0.48543 0.24969
0.422364 0.482337 0.236382
0.414276 0.512318 0.264291
0.371378 0.511487 0.273514
0.325452 0.50698 0.274536
0.317125 0.46565 0.260899
0.324492 0.442719 0.267892
0.366264 0.410022 0.280906
0.428327 0.364333 0.278726
0.458875 0.35307 0.28026
0.502894 0.338752 0.310966
0.58571 0.380345 0.37515
0.664109 0.375739 0.427532
0.698649 0.396839 0.477411
0.706163 0.41621 0.497619
0.707178 0.475749 0.532509
0.726681 0.54201 0.567663
0.715758 0.551546 0.602439
0.716869 0.541363 0.596244
0.643641 0.459948 0.524212
0.570935 0.408328 0.459
0.477318 0.356172 0.389946
0.464649 0.314242 0.349214
0.453557 0.261658 0.295637
0.464939 0.20243 0.279271
0.467366 0.183743 0.248266
0.507976 0.20683 0.262639
0.595821 0.29041 0.338994
0.668023 0.39498 0.428593
0.77849 0.502233 0.52752
0.77881 0.58478 0.621031
0.781451 0.651611 0.70781
0.71728 0.708778 0.755379
0.679234 0.741483 0.789367
0.654997 0.782638 0.808308
0.659294 0.791347 0.815864
0.654836 0.784046 0.815611
0.633033 0.749233 0.79004
0.640733 0.700811 0.726071
0.652848 0.649173 0.646468
0.707935 0.59385 0.563442
0.770127 0.522964 0.481438
0.795548 0.4593 0.42387
0.806162 0.38172 0.348869
0.757486 0.377388 0.348642
0.674774 0.412791 0.388884
0.679987 0.418863 0.405502
0.675755 0.444226 0.447798
0.679049 0.450165 0.477036
0.649346 0.469837 0.51398
0.631953 0.474816 0.524025
0.537041 0.471224 0.512214
0.607883 0.425498 0.459769
0.702222 0.369867 0.394348
0.683212 0.385287 0.385595
0.718023 0.39467 0.36442
0.737274 0.418158 0.352991
0.696059 0.402681 0.331062
0.699696 0.423279 0.327546
0.713869 0.467527 0.355825
0.703989 0.475975 0.346114
0.674833 0.482714 0.334715
0.61058 0.462471 0.332128
0.524975 0.409726 0.310567
0.455122 0.358705 0.279397
0.50174 0.344583 0.261223
0.5235 0.310391 0.239819
0.594229 0.259301 0.208342
0.526009 0.216512 0.180489
0.508534 0.246214 0.239073
0.541741 0.215155 0.210648
0.595748 0.223161 0.209326
0.651627 0.262918 0.245781
0.639479 0.311692 0.287529
0.544354 0.351248 0.333017
0.375282 0.47004 0.457928
0.496913 0.760008 0.80368
