mTDT2G_cv2_useDistances ScoreTDT mTDT
0.292917 0.740181 0.822566
0.257565 0.749598 0.808281
0.215868 0.752879 0.794363
0.156566 0.757443 0.788017
0.138276 0.766628 0.775667
0.142222 0.762273 0.755459
0.188545 0.746694 0.726456
0.234788 0.733298 0.699507
0.25745 0.685488 0.653729
0.307564 0.659196 0.621098
0.385824 0.639038 0.588101
0.474869 0.594319 0.526694
0.509246 0.559395 0.493039
0.540746 0.59024 0.519867
0.56219 0.594525 0.523769
0.606771 0.607805 0.542331
0.668949 0.639048 0.583795
0.662402 0.671016 0.633181
0.680855 0.68814 0.663974
0.683512 0.731125 0.707857
0.704613 0.737043 0.729784
0.718905 0.713057 0.707225
0.771916 0.663701 0.651605
0.747476 0.613375 0.598346
0.769733 0.569164 0.542318
0.714991 0.514688 0.484175
0.642589 0.494372 0.452929
0.660435 0.487507 0.451769
0.605686 0.482522 0.413009
0.611039 0.444787 0.372777
0.554484 0.431197 0.406567
0.585429 0.400765 0.430375
0.561546 0.387142 0.420459
0.604074 0.404846 0.452084
0.687805 0.398579 0.448262
0.685578 0.357716 0.408681
0.752778 0.338299 0.414881
0.767605 0.331453 0.420958
0.792643 0.339807 0.398418
0.788496 0.364679 0.374446
0.747479 0.422484 0.437344
0.735501 0.465464 0.462097
0.659175 0.507421 0.50602
0.587011 0.567932 0.566811
0.584369 0.631813 0.630788
0.56541 0.668904 0.675346
0.543416 0.727035 0.723058
0.541021 0.732092 0.708928
0.528515 0.690062 0.651256
0.494408 0.6425 0.596753
0.481118 0.600619 0.550224
0.472523 0.55339 0.512385
0.392129 0.497149 0.442466
0.40364 0.467856 0.397019
0.429223 0.422956 0.360931
0.419435 0.433551 0.392713
0.406744 0.487021 0.456107
0.513952 0.521551 0.499326
0.570174 0.518789 0.52342
0.654947 0.544697 0.547458
0.732775 0.535915 0.545349
0.725398 0.521938 0.532266
0.678746 0.54799 0.559226
0.635723 0.577893 0.574872
0.714465 0.569858 0.558681
0.684938 0.556372 0.54623
0.671164 0.566723 0.54883
0.655848 0.549325 0.536135
0.621217 0.576179 0.588332
0.592357 0.601225 0.62659
0.569693 0.551387 0.572753
0.569646 0.489074 0.519491
0.491111 0.442414 0.457106
0.407554 0.398353 0.407969
0.363381 0.359246 0.374339
0.350693 0.319789 0.341265
0.357668 0.296162 0.293145
0.404859 0.285981 0.277118
0.462601 0.32861 0.316742
0.537311 0.381016 0.369162
0.61189 0.419907 0.428434
0.712545 0.485108 0.493828
0.785723 0.55881 0.547789
0.811684 0.640568 0.612323
0.836913 0.69135 0.663882
0.821577 0.735532 0.703205
0.840311 0.743334 0.714025
0.822706 0.739054 0.710188
0.797847 0.710782 0.682688
0.79243 0.632125 0.613459
0.722078 0.574087 0.56574
0.640286 0.518215 0.516749
0.60734 0.48182 0.481117
0.570456 0.436425 0.435566
0.496437 0.412634 0.404749
0.461803 0.376543 0.365128
0.505251 0.377562 0.374271
0.514763 0.392474 0.391663
0.529353 0.426839 0.406207
0.533049 0.44999 0.445017
0.510529 0.468135 0.450981
0.557298 0.510801 0.493037
0.595203 0.560736 0.545664
0.589565 0.623781 0.608056
0.505557 0.650943 0.631267
0.45923 0.703044 0.676405
0.445306 0.713243 0.689252
0.517642 0.720892 0.677146
0.559707 0.707066 0.696212
0.524678 0.666419 0.677772
0.490958 0.635739 0.656337
0.493234 0.617583 0.644039
0.500767 0.616954 0.642124
0.535949 0.571534 0.608245
0.599396 0.528976 0.585202
0.553662 0.499537 0.55619
0.494924 0.480871 0.509012
0.460629 0.478665 0.486756
0.46305 0.450609 0.454585
0.437657 0.419367 0.420883
0.423336 0.388125 0.387181
0.369376 0.417538 0.395111
0.326732 0.430253 0.386711
0.331363 0.45256 0.392641
0.391312 0.469412 0.417491
0.44322 0.490975 0.437146
0.487635 0.513051 0.445375
0.517068 0.515603 0.437958
0.542819 0.520493 0.422469
0.570668 0.489999 0.400031
0.554392 0.467465 0.39813
0.494859 0.43054 0.385358
0.425739 0.431348 0.378737
0.459276 0.413429 0.3521
0.461449 0.377451 0.345553
0.4818 0.361322 0.336549
0.468213 0.37728 0.370966
0.496119 0.3842 0.376963
0.541234 0.400395 0.391309
0.602421 0.441527 0.419251
0.687488 0.454378 0.429987
0.618321 0.485489 0.473501
0.60874 0.511441 0.492203
0.600268 0.515584 0.5247
0.637137 0.466552 0.509434
0.55169 0.510405 0.555232
0.573947 0.542326 0.583063
0.574496 0.54931 0.597298
0.581616 0.528271 0.582679
0.599288 0.512994 0.553582
0.613733 0.520422 0.540631
0.623009 0.546784 0.530424
0.614602 0.597692 0.538425
0.650106 0.581274 0.508518
0.575522 0.571973 0.483471
0.599237 0.578761 0.476837
0.565734 0.597846 0.506321
0.571361 0.614157 0.539557
0.598901 0.640301 0.581231
0.62328 0.659655 0.616861
0.664418 0.660682 0.634058
0.723189 0.675088 0.656449
0.803627 0.696996 0.68426
0.816577 0.702815 0.693657
0.851299 0.735837 0.714451
0.888884 0.747468 0.723932
0.837462 0.733233 0.710724
0.809285 0.731853 0.718397
0.764834 0.735259 0.735782
0.751232 0.741121 0.756752
0.748541 0.742729 0.775648
0.694778 0.71443 0.783595
0.634406 0.677431 0.781701
0.599439 0.653132 0.760615
0.642791 0.654495 0.74812
0.640495 0.649452 0.728119
0.680729 0.625415 0.672422
0.647784 0.598224 0.622386
0.622309 0.56893 0.591448
0.621314 0.548557 0.563708
0.647267 0.518729 0.512305
0.569341 0.461857 0.460124
0.465539 0.392508 0.412001
0.383983 0.318449 0.349557
0.312262 0.317593 0.368222
0.289842 0.305315 0.371902
0.290493 0.315185 0.364558
0.287952 0.360521 0.370857
0.31986 0.428241 0.427519
0.430553 0.521591 0.496291
0.463454 0.553987 0.505658
0.575468 0.645785 0.5637
0.630039 0.681645 0.583705
0.6953 0.728423 0.62282
0.694612 0.752696 0.648433
0.731133 0.734489 0.650957
0.727897 0.722932 0.638167
0.732811 0.644578 0.566957
0.814156 0.641798 0.562964
0.809241 0.581321 0.50647
0.768648 0.556258 0.476389
0.727321 0.511634 0.426046
0.711704 0.447824 0.3662
0.722862 0.41385 0.317591
0.694753 0.368585 0.265452
0.684491 0.411618 0.3108
0.685893 0.410517 0.339401
0.696273 0.432585 0.397098
0.766171 0.428715 0.423935
0.816784 0.458574 0.471423
0.865634 0.484266 0.497833
0.814699 0.491197 0.518201
0.777136 0.49214 0.529146
0.74847 0.444868 0.485521
0.72762 0.423142 0.443281
0.713877 0.412456 0.417996
0.715779 0.427603 0.422794
0.674555 0.425469 0.397871
0.637555 0.413555 0.386361
0.683028 0.420234 0.387018
0.755703 0.425909 0.390442
0.78857 0.483279 0.444076
0.796784 0.597071 0.557875
0.778091 0.674044 0.620351
0.578699 0.698307 0.567123
