mTDT2G_cv2_useDistances ScoreTDT mTDT
0.288347 0.465803 0.465803
0.0379522 0.0157768 0.0157768
0.214711 0.161513 0.161513
0.930722 1 1
0.096972 0.4795 0.4795
0.229597 0.0863478 0.0863478
0.594521 0.43488 0.43488
0.107446 0.432768 0.432768
0.461253 0.296718 0.296718
0.703285 0.354539 0.354539
1 0.317311 0.317311
0.146908 0.256839 0.256839
0.367879 0.170067 0.170067
0.97298 0.763025 0.763025
1 0.354539 0.354539
1 0.317311 0.317311
0.408715 0.745603 0.745603
0.634736 0.393769 0.393769
0.952419 0.705457 0.705457
1 0.317311 0.317311
1 1 1
0.458063 0.256839 0.256839
0.762894 0.365712 0.365712
0.525788 0.365712 0.365712
0.849199 0.577469 0.577469
0.808867 0.531615 0.531615
0.664254 0.491297 0.491297
0.151735 0.0629791 0.0629791
0.0694835 0.0209213 0.0209213
0.22313 0.61209 0.61209
1 1 1
0.216085 0.42334 0.42334
0.44507 0.527089 0.527089
0.321958 0.133614 0.133614
0.321958 0.133614 0.133614
0.0860884 0.239317 0.239317
0.704688 0.781511 0.781511
0.82059 0.504985 0.504985
0.301682 0.157299 0.157299
0.311403 1 1
0.923241 0.683091 0.683091
0.923241 0.683091 0.683091
0.923241 0.683091 0.683091
0.564718 0.617075 0.617075
0.844363 0.861804 0.861804
0.143679 0.0880815 0.0880815
0.689496 0.491297 0.491297
1 0.317311 0.317311
0.946417 1 1
0.634736 0.669815 0.669815
0.085615 0.0410872 0.0410872
0.859576 0.865772 0.865772
0.143535 0.0640775 0.0640775
0.638227 0.303484 0.303484
0.638227 0.303484 0.303484
1 0.303484 0.303484
0.276453 0.303484 0.303484
0.43262 0.2278 0.2278
0.952419 0.763025 0.763025
0.43262 0.2278 0.2278
0.43262 0.2278 0.2278
0.472932 0.274299 0.274299
0.662913 0.861804 0.861804
0.977782 0.841481 0.841481
0.955563 0.841481 0.841481
0.662913 0.861804 0.861804
0.662913 0.861804 0.861804
0.241177 0.220671 0.220671
0.264168 0.317311 0.317311
0.933439 0.731601 0.731601
0.161351 0.179712 0.179712
0.883548 0.639412 0.639412
0.894558 0.630954 0.630954
0.740818 0.438578 0.438578
0.704688 0.781511 0.781511
0.864629 0.617075 0.617075
0.684691 0.466854 0.466854
0.418353 0.466854 0.466854
0.798465 0.527089 0.527089
0.498749 0.262332 0.262332
0.883548 0.875896 0.875896
0.904837 0.738883 0.738883
0.952419 0.75183 0.75183
0.367879 1 1
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.359224 0.42334 0.42334
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.618462 0.637352 0.637352
0.49278 0.238185 0.238185
0.639563 0.376344 0.376344
0.288684 0.116664 0.116664
0.616988 0.590014 0.590014
0.468713 0.2278 0.2278
0.616988 0.590014 0.590014
1 1 1
0.616988 0.590014 0.590014
0.468713 0.2278 0.2278
0.616988 0.590014 0.590014
0.618462 0.637352 0.637352
0.253395 0.445766 0.445766
0.353999 0.275234 0.275234
0.622597 0.398025 0.398025
0.618462 0.637352 0.637352
0.468713 0.2278 0.2278
0.408715 0.745603 0.745603
0.680712 0.694887 0.694887
0.408715 0.745603 0.745603
0.693041 1 1
0.680712 0.694887 0.694887
0.680712 0.694887 0.694887
0.13814 0.449692 0.449692
0.733796 1 1
0.306721 0.393769 0.393769
0.0727147 0.878794 0.878794
0.307359 0.865772 0.865772
0.254955 0.512691 0.512691
0.397004 0.43488 0.43488
0.337125 0.768083 0.768083
0.337125 0.768083 0.768083
0.211363 0.504985 0.504985
0.149154 0.303484 0.303484
0.422002 0.4795 0.4795
0.703285 0.33039 0.33039
0.832127 0.512691 0.512691
0.445713 0.205903 0.205903
0.445713 0.205903 0.205903
0.95111 1 1
0.953497 1 1
0.445713 0.205903 0.205903
0.664254 0.512691 0.512691
0.871598 0.621873 0.621873
0.871598 0.621873 0.621873
0.871598 0.621873 0.621873
0.316637 0.781511 0.781511
0.579173 0.297147 0.297147
0.948729 0.745603 0.745603
0.871598 0.621873 0.621873
0.871598 0.621873 0.621873
0.871598 0.621873 0.621873
1 0.87278 0.87278
1 0.87278 0.87278
1 0.87278 0.87278
1 1 1
0.40657 0.365712 0.365712
0.437708 0.630954 0.630954
0.437708 0.630954 0.630954
0.268936 0.342782 0.342782
0.654549 0.639412 0.639412
0.654549 0.639412 0.639412
0.703285 0.256839 0.256839
0.930722 1 1
0.222293 0.113846 0.113846
0.263597 0.108809 0.108809
0.263597 0.108809 0.108809
0.311403 0.179712 0.179712
0.503512 0.285751 0.285751
0.564718 0.317311 0.317311
1 0.317311 0.317311
0.724664 0.345779 0.345779
0.246597 0.881497 0.881497
0.162321 0.546494 0.546494
1 0.715001 0.715001
0.778801 0.617075 0.617075
1 1 1
0.97298 0.796253 0.796253
0.570958 0.303484 0.303484
0.586202 0.84739 0.84739
0.570958 0.303484 0.303484
0.570958 0.303484 0.303484
0.513417 1 1
0.425047 0.491297 0.491297
0.425047 0.491297 0.491297
0.00673795 0.0718606 0.0718606
0.00673795 0.0718606 0.0718606
0.765928 0.4795 0.4795
0.204033 0.0863478 0.0863478
0.204033 0.0863478 0.0863478
1 0.317311 0.317311
0.376744 0.165518 0.165518
0.430479 0.808365 0.808365
0.195041 0.465803 0.465803
0.369635 0.875896 0.875896
0.143579 0.386476 0.386476
0.430479 0.808365 0.808365
0.634736 0.393769 0.393769
0.00673795 0.0718606 0.0718606
0.130898 0.105998 0.105998
0.782349 0.827259 0.827259
0.214711 0.161513 0.161513
0.238513 0.131668 0.131668
0.505332 0.723674 0.723674
0.235877 0.738883 0.738883
0.307359 0.865772 0.865772
