mTDT2G_cv2_useDistances ScoreTDT mTDT
0.125857 0.0483982 0.0483982
0.772962 0.68989 0.68989
0.428046 0.235782 0.235782
0.32143 0.196313 0.196313
0.14145 0.11691 0.11691
0.215938 0.120171 0.120171
0.289376 0.22033 0.22033
0.533258 1 1
0.502245 0.259077 0.259077
0.632413 0.391173 0.391173
0.20656 0.0869133 0.0869133
0.613324 0.536974 0.536974
0.602731 0.883411 0.883411
0.605432 0.644392 0.644392
0.228272 0.0833879 0.0833879
0.699931 0.607959 0.607959
0.417316 0.921255 0.921255
0.0763311 0.0219843 0.0219843
0.230832 0.121335 0.121335
0.466426 0.356802 0.356802
0.393707 0.277046 0.277046
0.390259 0.159265 0.159265
0.639856 0.357501 0.357501
0.372074 0.668036 0.668036
0.666059 0.375703 0.375703
0.123427 0.0415401 0.0415401
0.771428 0.647391 0.647391
0.352743 0.479804 0.479804
0.907712 0.672048 0.672048
0.97349 0.870522 0.870522
0.832054 0.57243 0.57243
0.518017 0.234485 0.234485
0.24393 0.109315 0.109315
0.590743 0.937183 0.937183
0.579559 0.770196 0.770196
0.567589 0.550273 0.550273
0.546066 0.752576 0.752576
0.641008 0.966081 0.966081
0.812661 0.931666 0.931666
0.466203 0.775376 0.775376
0.261986 0.457293 0.457293
0.92859 0.932039 0.932039
0.920831 0.731601 0.731601
0.854928 1 1
0.466814 0.684812 0.684812
0.169117 0.377822 0.377822
0.412587 0.497731 0.497731
0.869701 0.788447 0.788447
0.84246 0.558409 0.558409
0.10904 0.297147 0.297147
0.0873544 0.607062 0.607062
0.0582586 0.150056 0.150056
0.888235 0.637352 0.637352
0.850814 0.584074 0.584074
0.235321 0.432915 0.432915
0.503251 0.292171 0.292171
0.168733 0.386072 0.386072
0.594521 0.352381 0.352381
0.273135 0.556602 0.556602
0.984962 0.896222 0.896222
0.232712 0.692633 0.692633
0.882431 0.672604 0.672604
0.3377 0.693088 0.693088
0.113173 0.692633 0.692633
0.197778 0.907109 0.907109
0.15222 0.556602 0.556602
0.222097 0.0963037 0.0963037
0.438353 0.233038 0.233038
0.971687 0.837856 0.837856
0.419247 0.302484 0.302484
0.364145 0.269754 0.269754
0.244112 0.18776 0.18776
0.409551 0.197119 0.197119
0.811117 0.669815 0.669815
0.829163 0.801368 0.801368
0.409164 0.24043 0.24043
0.43086 0.285049 0.285049
0.464491 0.840781 0.840781
0.260023 0.366786 0.366786
0.195567 0.754454 0.754454
0.0801727 0.152566 0.152566
0.157906 0.34687 0.34687
0.112782 0.755736 0.755736
0.383245 0.467772 0.467772
0.431538 0.248213 0.248213
0.0988692 0.71629 0.71629
0.379665 0.189191 0.189191
0.091903 0.389775 0.389775
0.288943 0.521905 0.521905
0.188664 0.941627 0.941627
0.315242 0.943416 0.943416
0.51031 0.918472 0.918472
0.519531 0.259599 0.259599
0.510336 0.634992 0.634992
0.499306 0.516138 0.516138
0.571753 0.285751 0.285751
0.416075 0.201672 0.201672
0.322318 0.158057 0.158057
