mTDT2G_cv2_useDistances ScoreTDT mTDT
0.693316 0.330782 0.324582
0.712364 0.344026 0.312233
0.579423 0.29768 0.255975
0.671619 0.251775 0.254888
0.676326 0.150736 0.189819
0.58341 0.267574 0.335261
0.573743 0.412103 0.49013
0.386625 0.625866 0.670364
0.331291 0.678922 0.732965
0.274786 0.694834 0.695547
0.288031 0.622956 0.63629
0.275991 0.558628 0.571134
0.273107 0.605882 0.63758
0.438015 0.487248 0.583595
0.384384 0.553492 0.641643
0.456398 0.553867 0.64833
0.432684 0.584254 0.644282
0.363127 0.66173 0.707533
0.510357 0.57186 0.61489
0.576692 0.519262 0.566216
0.643228 0.451735 0.479984
0.75633 0.371526 0.38645
0.699116 0.405053 0.368496
0.615581 0.390423 0.320261
0.574311 0.392374 0.342178
0.484922 0.426103 0.384565
0.48306 0.416357 0.417071
0.542911 0.439453 0.478581
0.587085 0.484753 0.523029
0.587085 0.506552 0.53995
0.681399 0.593786 0.632672
0.633316 0.720878 0.736732
0.673386 0.788114 0.77021
0.769651 0.786392 0.776353
0.771602 0.717671 0.710454
0.774291 0.576189 0.592473
0.799186 0.551889 0.635148
0.813285 0.65044 0.728558
0.824138 0.750555 0.818208
0.927521 0.871425 0.921908
0.803658 0.874418 0.896771
0.665706 0.833483 0.880415
0.658109 0.751652 0.853417
0.617857 0.697041 0.836464
0.670764 0.641124 0.774433
0.787295 0.582933 0.698265
0.776718 0.614887 0.621225
0.711408 0.619611 0.599551
0.644815 0.70814 0.68578
0.58482 0.665921 0.648903
0.555156 0.581177 0.616534
0.684349 0.472516 0.500173
0.604598 0.274581 0.291596
0.557249 0.241225 0.260246
0.387328 0.2288 0.250465
0.261022 0.289201 0.320773
0.346066 0.426099 0.465387
0.362717 0.539945 0.574635
0.482861 0.615538 0.641465
0.578642 0.63631 0.654975
0.647147 0.686559 0.697724
0.695605 0.665137 0.666935
0.786953 0.655175 0.655281
0.732005 0.716283 0.707456
0.754946 0.683833 0.684393
0.799115 0.746398 0.727301
0.803839 0.78641 0.756473
0.859451 0.716164 0.683041
0.86776 0.731337 0.683244
0.855076 0.712387 0.67226
0.751365 0.583656 0.535349
0.681158 0.477305 0.421904
0.688096 0.324937 0.257977
0.6191 0.185021 0.11974
0.626433 0.176576 0.129884
0.534002 0.207567 0.169699
0.455087 0.211308 0.20491
0.5694 0.23144 0.242212
0.660836 0.321388 0.34373
0.803159 0.416752 0.445508
0.780277 0.558333 0.580992
0.640099 0.671072 0.688695
0.609516 0.694949 0.703382
0.456004 0.649117 0.653566
0.383628 0.559877 0.570226
0.352415 0.467678 0.470834
0.255577 0.332779 0.344641
0.379381 0.250831 0.294728
0.568368 0.300692 0.339556
0.657655 0.359096 0.422236
0.766496 0.487171 0.573918
0.80383 0.609252 0.682072
0.752878 0.621981 0.720072
0.834169 0.637829 0.746872
