mTDT2G_cv2_useDistances ScoreTDT mTDT
0.675969 0.683091 0.683091
0.0953284 1 1
0.289936 1 1
0.289936 1 1
0.634736 0.669815 0.669815
0.765928 0.465803 0.465803
0.175095 0.808365 0.808365
0.0663958 0.1444 0.1444
0.304076 0.354539 0.354539
0.0183156 0.00467773 0.00467773
0.114559 0.0587817 0.0587817
0.185312 0.731601 0.731601
0.957136 0.768083 0.768083
0.0890316 0.0307536 0.0307536
0.0690636 0.0307536 0.0307536
0.217335 0.104757 0.104757
0.977782 0.841481 0.841481
0.586646 1 1
1 0.317311 0.317311
0.561063 0.285751 0.285751
0.977782 0.841481 0.841481
0.97298 0.818546 0.818546
0.0728029 0.0221679 0.0221679
0.211072 0.563703 0.563703
0.271707 0.531615 0.531615
0.0273237 0.00729036 0.00729036
0.601042 0.617075 0.617075
0.740818 0.796253 0.796253
0.775716 1 1
0.367879 1 1
0.858266 0.4795 0.4795
0.449329 0.317311 0.317311
0.724664 0.317311 0.317311
0.788128 0.491297 0.491297
0.449329 0.317311 0.317311
0.788128 0.491297 0.491297
0.449329 0.317311 0.317311
0.548812 0.59298 0.59298
0.788128 0.491297 0.491297
0.788128 0.491297 0.491297
0.675125 0.393769 0.393769
0.8894 0.59298 0.59298
0.778801 1 1
0.8894 0.59298 0.59298
0.0401278 0.4795 0.4795
0.736714 0.466854 0.466854
0.548812 0.414216 0.414216
0.548812 0.414216 0.414216
0.0839459 0.238185 0.238185
0.548812 0.414216 0.414216
0.389513 0.683091 0.683091
0.513417 1 1
0.756709 0.432768 0.432768
0.967216 0.865772 0.865772
0.875596 0.639412 0.639412
0.29132 0.865772 0.865772
1 0.149541 0.149541
0.371944 0.179712 0.179712
0.025159 0.0338949 0.0338949
0.0797059 0.138982 0.138982
1 0.317311 0.317311
0.521968 0.113846 0.113846
0.716531 0.555346 0.555346
1 1 1
0.463474 0.621873 0.621873
0.807118 0.639412 0.639412
0.188876 0.414216 0.414216
0.303638 0.371093 0.371093
0.116563 0.0678892 0.0678892
0.561063 0.285751 0.285751
0.284343 0.169912 0.169912
0.878612 0.869417 0.869417
0.284343 0.169912 0.169912
0.800941 0.757621 0.757621
0.800941 0.757621 0.757621
0.613233 0.335924 0.335924
0.68394 0.345779 0.345779
0.0934686 0.317311 0.317311
0.311403 0.179712 0.179712
0.883716 0.621873 0.621873
0.318907 0.13057 0.13057
0.65291 0.42334 0.42334
0.447795 0.546494 0.546494
0.335843 0.445766 0.445766
0.215652 0.563703 0.563703
0.894558 0.630954 0.630954
1 0.157299 0.157299
0.846482 0.763025 0.763025
0.846482 0.763025 0.763025
0.931063 0.777297 0.777297
0.613542 0.890746 0.890746
0.856919 0.601508 0.601508
0.22313 0.0832645 0.0832645
1 1 1
1 1 1
0.846482 0.705457 0.705457
0.977782 0.827259 0.827259
0.923241 0.705457 0.705457
0.955563 0.827259 0.827259
0.591555 0.738883 0.738883
1 0.654721 0.654721
0.772923 0.492717 0.492717
1 1 1
0.878612 0.869417 0.869417
0.530819 0.827259 0.827259
1 1 1
1 0.274299 0.274299
0.65291 0.630954 0.630954
0.618325 0.274299 0.274299
0.987014 0.878794 0.878794
0.182684 0.113846 0.113846
0.286505 0.133614 0.133614
0.032678 0.00944417 0.00944417
0.0156336 0.0195503 0.0195503
0.210579 0.0781691 0.0781691
0.0347051 0.00952879 0.00952879
0.210579 0.0781691 0.0781691
0.304076 0.122823 0.122823
0.0452642 0.0135547 0.0135547
0.263597 0.285049 0.285049
0.334322 0.169912 0.169912
0.0298052 0.0112299 0.0112299
0.304707 0.2278 0.2278
0.197555 0.285751 0.285751
0.397827 0.445766 0.445766
0.593487 0.42334 0.42334
0.941248 0.745603 0.745603
0.456934 0.248213 0.248213
0.809684 0.516412 0.516412
1 0.317311 0.317311
1 1 1
0.363193 0.161513 0.161513
0.229995 0.0895551 0.0895551
0.469896 0.220671 0.220671
0.784384 0.492717 0.492717
0.891617 0.878794 0.878794
0.885379 0.878794 0.878794
0.662913 0.384088 0.384088
0.513417 1 1
0.808867 0.834827 0.834827
0.684212 0.449692 0.449692
1 0.861804 0.861804
0.719347 0.723674 0.723674
0.216085 0.42334 0.42334
0.22313 0.61209 0.61209
0.466776 0.601508 0.601508
0.418039 0.75183 0.75183
1 1 1
0.371239 0.537094 0.537094
0.974027 0.865772 0.865772
1 0.384088 0.384088
0.218153 0.601508 0.601508
1 0.537094 0.537094
0.106795 0.398025 0.398025
0.106795 0.398025 0.398025
0.548812 0.317311 0.317311
0.194687 1 1
0.605592 1 1
0.605592 1 1
0.605592 1 1
0.605592 1 1
0.428954 0.61209 0.61209
0.162321 0.546494 0.546494
1 0.345779 0.345779
0.606531 0.342782 0.342782
0.803265 0.466854 0.466854
0.548812 0.59298 0.59298
0.579578 0.371093 0.371093
0.362086 1 1
0.367879 0.157299 0.157299
0.423596 0.216367 0.216367
0.423596 0.216367 0.216367
0.314972 0.130797 0.130797
0.479364 0.398025 0.398025
0.479364 0.398025 0.398025
0.0158774 0.0770999 0.0770999
0.00262036 0.034264 0.034264
0.0635737 0.10247 0.10247
0.00262036 0.034264 0.034264
0.00262036 0.034264 0.034264
0.228891 0.288844 0.288844
0.167677 0.225253 0.225253
1 0.225253 0.225253
0.167677 0.225253 0.225253
0.167677 0.225253 0.225253
0.583839 0.225253 0.225253
0.56584 0.303484 0.303484
0.988236 0.881497 0.881497
