mTDT2G_cv2_useDistances ScoreTDT mTDT
0.311403 0.13057 0.13057
0.492091 0.239317 0.239317
0.285609 1 1
0.260684 0.745603 0.745603
0.17851 0.757621 0.757621
0.0859022 0.75183 0.75183
0.952419 0.781511 0.781511
0.367879 1 1
0.249206 0.42334 0.42334
0.94817 1 1
0.94817 1 1
0.367879 1 1
0.95111 1 1
0.923241 0.637352 0.637352
0.188876 0.563703 0.563703
0.0888492 0.144127 0.144127
0.531088 0.0770999 0.0770999
0.082085 0.0268567 0.0268567
0.0793939 0.865772 0.865772
0.0550232 0.738883 0.738883
0.0550232 0.738883 0.738883
0.0973873 0.590014 0.590014
0.891617 0.647315 0.647315
0.913101 0.757621 0.757621
0.920044 0.763025 0.763025
0.648344 0.763025 0.763025
0.430479 0.225253 0.225253
0.955473 1 1
0.750841 0.881497 0.881497
0.955563 0.818546 0.818546
0.374062 0.2278 0.2278
0.236105 0.0934478 0.0934478
0.919508 0.683091 0.683091
0.838458 0.577469 0.577469
0.1565 0.131668 0.131668
0.1555 0.122823 0.122823
1 0.563703 0.563703
0.300616 0.217044 0.217044
0.219128 0.169912 0.169912
0.307279 0.169912 0.169912
0.302507 0.159854 0.159854
0.302507 0.159854 0.159854
0.082085 0.4795 0.4795
0.65377 0.857462 0.857462
0.456934 0.248213 0.248213
0.182684 0.165518 0.165518
0.465922 0.276303 0.276303
0.765928 1 1
1 0.768083 0.768083
0.599829 0.745603 0.745603
0.64118 0.354539 0.354539
0.166149 1 1
0.981134 0.84739 0.84739
0.967216 0.852684 0.852684
0.778801 0.4795 0.4795
0.962269 0.834827 0.834827
0.613233 0.84739 0.84739
0.542884 1 1
0.231081 0.194366 0.194366
0.490602 0.297147 0.297147
0.231081 0.194366 0.194366
0.749416 0.827259 0.827259
0.505966 0.869417 0.869417
0.301194 0.157299 0.157299
0.463474 0.621873 0.621873
0.0338907 0.841481 0.841481
0.408715 0.745603 0.745603
0.532789 0.276303 0.276303
0.408715 0.745603 0.745603
0.0857736 0.563703 0.563703
0.463474 0.621873 0.621873
0.0857736 0.563703 0.563703
0.408715 0.745603 0.745603
0.367879 1 1
0.512688 0.0579277 0.0579277
0.242521 0.148915 0.148915
0.0908495 0.0286714 0.0286714
0.263597 0.2278 0.2278
0.572678 0.159854 0.159854
0.227442 0.159854 0.159854
0.145356 0.159854 0.159854
1 0.317311 0.317311
0.100355 0.159854 0.159854
0.631799 0.217044 0.217044
1 0.317311 0.317311
0.155537 0.285751 0.285751
0.463649 0.4795 0.4795
0.256751 0.285751 0.285751
0.513417 0.317311 0.317311
0.367879 1 1
0.475753 0.248213 0.248213
0.475753 0.248213 0.248213
0.177088 0.0934478 0.0934478
0.156165 0.0704404 0.0704404
0.107446 0.0522036 0.0522036
0.264274 0.140369 0.140369
0.472367 0.225253 0.225253
0.285787 0.317311 0.317311
0.285787 0.317311 0.317311
0.429062 0.200825 0.200825
0.475753 0.248213 0.248213
0.289936 0.116664 0.116664
0.434598 0.683091 0.683091
0.0662523 0.0423302 0.0423302
0.525788 0.834827 0.834827
0.525788 0.834827 0.834827
0.00896627 0.00795544 0.00795544
0.00119602 0.0279918 0.0279918
0.00645127 0.00389242 0.00389242
0.00896627 0.00795544 0.00795544
0.00896627 0.00795544 0.00795544
0.00645127 0.00389242 0.00389242
0.0621765 1 1
0.513417 0.317311 0.317311
0.319327 0.745603 0.745603
0.20661 0.516412 0.516412
0.506617 0.875896 0.875896
0.258378 0.317311 0.317311
0.246597 0.0955807 0.0955807
0.258378 0.317311 0.317311
1 0.563703 0.563703
0.0668618 0.161513 0.161513
0.191004 0.516412 0.516412
0.427415 0.2278 0.2278
0.316637 0.131668 0.131668
0.578325 0.296718 0.296718
0.918542 0.694887 0.694887
0.853702 0.590014 0.590014
0.648344 0.763025 0.763025
0.889385 0.639412 0.639412
0.047823 0.0196307 0.0196307
0.782359 0.4795 0.4795
0.496585 0.239317 0.239317
0.39247 0.177932 0.177932
0.903559 0.639412 0.639412
0.725112 0.796253 0.796253
0.39247 0.177932 0.177932
0.39247 0.177932 0.177932
0.453459 0.239317 0.239317
0.306721 0.131668 0.131668
0.293091 0.601508 0.601508
0.269493 0.217044 0.217044
0.373329 0.161513 0.161513
1 0.317311 0.317311
0.361251 0.4795 0.4795
1 0.317311 0.317311
0.361251 0.4795 0.4795
1 0.317311 0.317311
0.0784374 0.105998 0.105998
0.475457 0.601508 0.601508
1 1 1
0.475457 0.601508 0.601508
1 1 1
0.226537 0.731601 0.731601
0.584507 0.13057 0.13057
0.226537 0.731601 0.731601
0.0882301 0.0587817 0.0587817
0.15988 0.601508 0.601508
0.226537 0.731601 0.731601
0.422182 0.865772 0.865772
0.349082 0.61209 0.61209
0.249149 0.117185 0.117185
0.913101 0.75183 0.75183
0.411112 0.220671 0.220671
0.492062 0.236724 0.236724
0.492062 0.236724 0.236724
0.492062 0.236724 0.236724
0.384038 0.169912 0.169912
0.669175 0.393769 0.393769
0.807118 0.512691 0.512691
0.669175 0.393769 0.393769
0.367879 1 1
0.277773 0.123485 0.123485
0.277773 0.123485 0.123485
0.724664 0.345779 0.345779
0.257395 0.116083 0.116083
0.280539 0.116083 0.116083
0.425047 0.251349 0.251349
0.257395 0.116083 0.116083
0.707899 0.432768 0.432768
0.724664 0.345779 0.345779
0.707899 0.432768 0.432768
0.42191 0.884028 0.884028
0.507341 0.654721 0.654721
0.507341 0.654721 0.654721
0.507341 0.654721 0.654721
0.339596 0.654721 0.654721
0.606531 0.438578 0.438578
0.703285 0.365712 0.365712
1 0.365712 0.365712
0.706132 0.869417 0.869417
1 1 1
0.706132 0.869417 0.869417
