mTDT2G_cv2_useDistances ScoreTDT mTDT
0.446363 0.651269 0.780178
0.411426 0.683727 0.800361
0.361006 0.709332 0.815847
0.319138 0.734936 0.831334
0.281165 0.748685 0.842062
0.236543 0.762553 0.846214
0.202865 0.766116 0.83763
0.1822 0.772602 0.824758
0.186743 0.734836 0.767201
0.219362 0.70257 0.711458
0.225792 0.690663 0.685852
0.263123 0.650236 0.640762
0.307998 0.621144 0.597367
0.368903 0.592052 0.553972
0.429113 0.547417 0.49576
0.471808 0.519284 0.459873
0.499922 0.52766 0.455253
0.521983 0.520982 0.442408
0.534697 0.579832 0.497405
0.537628 0.636104 0.543876
0.572261 0.658314 0.561976
0.622521 0.687928 0.587292
0.631474 0.71306 0.615611
0.64269 0.715732 0.616665
0.665542 0.739516 0.628201
0.677631 0.747173 0.633309
0.70703 0.726888 0.608838
0.752368 0.715303 0.595873
0.78602 0.707498 0.572158
0.766304 0.701784 0.554849
0.733251 0.693415 0.534568
0.700932 0.694495 0.500212
0.67622 0.676959 0.456656
0.652159 0.645867 0.432817
0.628529 0.618395 0.41612
0.601982 0.599502 0.407533
0.587932 0.571303 0.411539
0.540529 0.548216 0.401498
0.501567 0.525957 0.409953
0.536853 0.513031 0.407674
0.588052 0.494734 0.401956
0.616136 0.446652 0.397454
0.647529 0.417187 0.402152
0.676374 0.421385 0.415876
0.693832 0.419986 0.430809
0.675079 0.457183 0.469733
0.664742 0.506798 0.506811
0.631304 0.537748 0.546238
0.618983 0.550095 0.544163
0.588804 0.562844 0.574331
0.569818 0.534851 0.555825
0.518559 0.542578 0.552449
0.460642 0.565015 0.56689
0.392277 0.589804 0.579852
0.366615 0.59419 0.585064
0.408792 0.552218 0.558935
0.420879 0.521265 0.527017
0.492622 0.508859 0.494554
0.481019 0.49939 0.487893
0.508991 0.476996 0.463292
0.523481 0.5136 0.500951
0.568087 0.527161 0.535267
0.633215 0.508396 0.544767
0.711602 0.48587 0.526833
0.742404 0.484096 0.517043
0.77064 0.468861 0.486033
0.786703 0.44246 0.458137
0.743133 0.457468 0.47566
0.761014 0.472638 0.482063
0.680978 0.464932 0.476008
0.637473 0.434848 0.453617
0.595584 0.43801 0.457444
0.592122 0.449708 0.452324
0.509282 0.447329 0.447735
0.474104 0.439507 0.44007
0.402185 0.443293 0.44634
0.368241 0.447879 0.460522
0.345287 0.417515 0.430061
0.307998 0.377389 0.3939
0.339619 0.351516 0.376079
0.344187 0.339023 0.357853
0.363275 0.33026 0.332885
0.385128 0.329274 0.330888
0.448028 0.368009 0.368273
0.454158 0.409902 0.409211
0.516006 0.459021 0.454097
0.566333 0.510109 0.497322
0.645667 0.557148 0.550174
0.730884 0.61193 0.606065
0.76558 0.665077 0.644647
0.793046 0.716984 0.692135
0.811978 0.730351 0.706001
0.801127 0.707172 0.680075
0.799049 0.679935 0.6593
0.759035 0.643394 0.629182
0.747239 0.617673 0.61129
0.743198 0.582463 0.579021
0.704655 0.544799 0.539376
0.663169 0.507136 0.49973
0.636955 0.47771 0.465161
0.608682 0.430854 0.418363
0.63082 0.414588 0.401876
0.618808 0.439863 0.433575
0.589194 0.467988 0.452346
0.65419 0.506926 0.478119
0.661005 0.516603 0.481112
0.62447 0.541193 0.502422
0.61236 0.573326 0.533896
0.607431 0.60546 0.56537
0.59298 0.631387 0.599166
0.617285 0.681524 0.649421
0.575103 0.701453 0.672127
0.544211 0.715647 0.67793
0.576383 0.695126 0.680216
0.548182 0.657748 0.667926
0.495205 0.653955 0.668623
0.522358 0.616303 0.643544
0.558563 0.574385 0.613444
0.58843 0.523118 0.579035
0.603317 0.478163 0.533081
0.561038 0.437339 0.49211
0.53233 0.410448 0.464939
0.520063 0.393073 0.445339
0.475123 0.389737 0.424553
0.448102 0.395443 0.412835
0.453259 0.385631 0.395546
0.407481 0.4154 0.402909
0.382841 0.416946 0.399738
0.372035 0.44609 0.414527
0.374453 0.475738 0.432484
0.404368 0.493399 0.439068
0.414466 0.512378 0.438455
0.425564 0.513292 0.429462
0.41791 0.505951 0.421397
0.417861 0.488081 0.412314
0.411046 0.481613 0.406816
0.428501 0.46138 0.394925
0.411736 0.478733 0.402479
0.419665 0.471 0.391189
0.427836 0.457348 0.380988
0.437358 0.433403 0.368656
0.448721 0.416981 0.377748
0.476133 0.438826 0.395977
0.54559 0.475909 0.409447
0.569778 0.50709 0.42285
0.590207 0.521705 0.430307
0.585564 0.543341 0.456582
0.606569 0.535937 0.462316
0.551691 0.540136 0.483109
0.502224 0.53577 0.505019
0.443676 0.578439 0.548075
0.48596 0.579335 0.540202
0.475304 0.569329 0.534123
0.444776 0.55234 0.531875
0.476097 0.558935 0.538732
0.479002 0.568825 0.549569
0.518582 0.56667 0.535759
0.518565 0.584381 0.533422
0.509918 0.591501 0.51341
0.509877 0.604353 0.496036
0.569284 0.608993 0.486482
0.567435 0.642038 0.525163
0.599157 0.658312 0.555205
0.634671 0.67389 0.583145
0.635981 0.682316 0.603065
0.67926 0.686418 0.613117
0.671429 0.695544 0.628997
0.702711 0.714023 0.656802
0.783681 0.738323 0.692416
0.858196 0.766386 0.72843
0.870087 0.749726 0.721712
0.834851 0.75365 0.711894
0.822518 0.761287 0.722349
0.806731 0.764949 0.733237
0.762636 0.751602 0.734005
0.73987 0.739282 0.740662
0.748508 0.736039 0.745311
0.714936 0.716397 0.731616
0.657113 0.645164 0.68445
0.594558 0.595885 0.632961
0.55368 0.589233 0.619969
0.535047 0.566523 0.598544
0.489052 0.523618 0.552299
0.445397 0.504422 0.510602
0.406468 0.471351 0.462904
0.364309 0.419912 0.404748
0.281428 0.362593 0.358029
0.229781 0.323353 0.326293
0.201352 0.325571 0.320385
0.269642 0.353023 0.350808
0.283587 0.369024 0.369895
0.346079 0.391563 0.397323
0.403119 0.431308 0.420398
0.44498 0.420056 0.414159
0.497587 0.443041 0.408783
0.539372 0.496187 0.4154
0.632601 0.563062 0.446249
0.684002 0.619521 0.48881
0.748786 0.693549 0.53415
0.700183 0.708629 0.546716
0.689389 0.67492 0.509426
0.668323 0.645599 0.468956
0.652405 0.589983 0.414658
0.636997 0.592612 0.419926
0.640054 0.598163 0.440442
0.627471 0.59192 0.459423
0.624888 0.560839 0.435672
0.663402 0.520485 0.392006
0.673322 0.488315 0.37659
0.718274 0.447204 0.348091
0.766333 0.451199 0.367278
0.784998 0.442969 0.389051
0.809766 0.473348 0.447009
0.847727 0.477383 0.4627
0.837694 0.458609 0.471683
0.817283 0.448742 0.469979
0.778169 0.423862 0.459511
0.751539 0.411653 0.448768
0.754311 0.390781 0.42045
0.756832 0.402289 0.430864
0.735776 0.443145 0.453058
0.712627 0.44712 0.444031
0.683691 0.435791 0.415927
0.643894 0.421305 0.392843
0.668785 0.429552 0.373263
0.73506 0.423282 0.367223
0.783929 0.47119 0.402754
0.825927 0.534288 0.469658
0.836114 0.625695 0.574407
0.7154 0.828935 0.678769
