mTDT2G_cv2_useDistances ScoreTDT mTDT
0.47041 0.0612167 0.0746466
0.385901 0.0454129 0.0513161
0.42866 0.0504532 0.0377439
0.395417 0.0475082 0.041153
0.509334 0.124225 0.0971958
0.487249 0.148215 0.107354
0.575838 0.189799 0.127612
0.596855 0.222318 0.1437
0.637941 0.231829 0.159049
0.638419 0.239055 0.16214
0.542411 0.216359 0.147786
0.494738 0.202149 0.14613
0.374575 0.212543 0.161367
0.317112 0.229313 0.166915
0.195033 0.280385 0.228406
0.182249 0.388764 0.34108
0.240034 0.468715 0.437778
0.304346 0.570487 0.542983
0.32476 0.593203 0.550541
0.318526 0.555399 0.534621
0.298207 0.467898 0.437031
0.255294 0.349493 0.31319
0.189931 0.221465 0.182659
0.151292 0.151447 0.112483
0.204862 0.128308 0.122947
0.312183 0.192935 0.19597
0.404759 0.293155 0.250361
0.438026 0.299333 0.252353
0.450138 0.301443 0.252925
0.365747 0.256077 0.207766
0.385439 0.207567 0.161223
0.29942 0.13032 0.0823886
0.300587 0.0257489 0.0261637
0.266248 0.0124298 0.0195347
0.243596 0.00480924 0.0122548
0.236256 0.00482817 0.0125486
0.123218 0.00127088 0.00481087
0.0983853 0.016862 0.0182922
0.00566374 0.054833 0.0518348
0.141254 0.0754541 0.0647003
0.286237 0.0824599 0.0673335
0.405887 0.127754 0.110027
0.542433 0.191729 0.18199
0.604642 0.258107 0.227206
0.743612 0.270365 0.237748
0.703972 0.276749 0.249732
0.717692 0.364251 0.316505
0.672996 0.415218 0.330556
0.591654 0.42735 0.306607
0.650243 0.399235 0.312127
0.624987 0.3981 0.353964
0.574873 0.408346 0.410236
0.517027 0.325219 0.374946
0.444664 0.248813 0.344917
0.389879 0.174303 0.298582
0.267785 0.12041 0.233822
0.229912 0.0712534 0.147226
0.32517 0.0340009 0.0660684
0.333155 0.0221907 0.0319857
0.435716 0.00207854 0.0062031
0.53262 0.0274897 0.0352399
0.589726 0.0790562 0.0685975
0.542269 0.0816498 0.0703867
0.542989 0.0859411 0.072617
0.531049 0.0953072 0.0788945
0.439252 0.109951 0.089461
0.358276 0.0876709 0.0625332
0.306993 0.0362883 0.0296172
0.277032 0.0337053 0.0276659
0.139059 0.0295553 0.025661
0.0503984 0.0227005 0.0197687
0.0440892 0.0125108 0.00935747
0.0364763 0.0345383 0.0180014
0.0545908 0.0444996 0.0235889
0.0753898 0.0480865 0.0292034
0.0784419 0.0504616 0.0299452
0.113558 0.074043 0.0381491
0.172904 0.0859065 0.0410294
0.26365 0.0675366 0.0385091
0.325908 0.0859712 0.0618234
0.392456 0.108044 0.0832257
0.466878 0.165462 0.127309
0.446971 0.140632 0.119562
0.395406 0.125003 0.114775
0.296543 0.11652 0.104746
0.212903 0.0880496 0.0753277
0.125846 0.0624249 0.048316
0.0489125 0.00260192 0.00317917
0.0462646 0.034216 0.0314042
0.0938998 0.0795888 0.0761059
0.125369 0.12846 0.106293
0.152368 0.187509 0.143799
0.165923 0.200088 0.152326
0.177964 0.208293 0.163197
0.175466 0.177626 0.135366
0.120435 0.133319 0.0907686
0.125802 0.0990985 0.067265
0.176254 0.0589984 0.0403519
0.205827 0.0953286 0.0624753
0.244439 0.107615 0.0605988
0.23993 0.1348 0.077655
0.234746 0.140558 0.0799071
0.215552 0.145951 0.0783295
0.139585 0.130274 0.0685325
0.0974798 0.0821858 0.0383227
0.056479 0.0722116 0.035115
0.0497843 0.0490881 0.0191345
0.0615573 0.049622 0.0194216
0.0457169 0.0332925 0.0148391
0.0452544 0.0362123 0.0148982
0.0426652 0.0360506 0.0144877
0.0296678 0.0298275 0.00997062
0.0388372 0.0630963 0.016557
0.0303515 0.106581 0.0322127
0.0392066 0.156382 0.0496081
0.0468804 0.255805 0.0915778
0.0614228 0.326449 0.117097
0.0631247 0.386029 0.150569
0.20187 0.450652 0.256254
0.333401 0.496733 0.31354
0.416263 0.571762 0.431581
0.545893 0.61853 0.534033
0.674338 0.706468 0.656285
0.789425 0.769079 0.743763
0.787743 0.750093 0.716913
0.735383 0.739748 0.733683
0.753548 0.667244 0.660546
0.74464 0.65081 0.658084
0.749837 0.56504 0.573945
0.726447 0.498974 0.53229
0.634821 0.457809 0.519263
0.702026 0.381021 0.465441
0.665401 0.351408 0.521712
0.651447 0.242137 0.498491
0.596101 0.323493 0.585889
0.520895 0.361233 0.628458
0.550985 0.329428 0.579571
0.505279 0.32241 0.55535
0.506595 0.297341 0.44123
0.445942 0.27447 0.335859
0.400271 0.141852 0.238044
0.397633 0.118908 0.196091
0.337896 0.138871 0.188056
0.259343 0.159296 0.186423
0.212086 0.16258 0.184915
0.192202 0.170925 0.179689
0.198007 0.153287 0.131234
0.27039 0.0799907 0.054123
0.317435 0.0621569 0.0503055
0.376773 0.0566633 0.0535662
0.464985 0.115122 0.107807
0.548088 0.182614 0.162742
0.566845 0.278873 0.243965
0.532293 0.395406 0.3437
0.560328 0.396642 0.349265
0.601251 0.393745 0.346883
0.624953 0.344833 0.306664
0.56634 0.285008 0.258147
0.573543 0.220914 0.214664
0.643252 0.146031 0.152149
0.648513 0.166553 0.158707
0.66215 0.214158 0.172318
0.682701 0.307453 0.198869
0.705111 0.319236 0.205209
0.720375 0.302426 0.179491
0.733299 0.295142 0.184463
0.704356 0.260368 0.158973
0.629421 0.198937 0.133129
0.469284 0.0918448 0.0903583
0.45643 0.0610383 0.0707645
0.406326 0.0455096 0.0564153
0.340711 0.0162551 0.0108778
0.37644 0.0187107 0.00935609
0.425023 0.0171797 0.00716973
0.549692 0.0171118 0.00607669
0.638087 0.0163661 0.00402286
0.75855 0.0122189 0.00246347
0.846659 0.0216043 0.0131018
0.78044 0.0376852 0.0284812
0.770743 0.0479095 0.0345453
0.755504 0.0493099 0.0356491
0.694854 0.0494813 0.0358516
0.541235 0.0497676 0.0360863
0.483537 0.0362206 0.0314444
0.573218 0.0496696 0.062935
0.520133 0.194909 0.197258
0.47278 0.275817 0.244665
0.374015 0.276595 0.244607
0.401029 0.282896 0.248883
0.359014 0.335893 0.29048
0.234708 0.369751 0.292327
0.205984 0.181341 0.108893
0.116437 0.0240494 0.0172625
0.229638 0.0412906 0.0326941
