mTDT2G_cv2_useDistances ScoreTDT mTDT
0.519878 0.0514027 0.0207621
0.634531 0.0147459 0.0101954
0.438741 0.0237912 0.00694797
0.306216 0.0280073 0.00509954
0.175764 0.0389696 0.00578518
0.129962 0.0628507 0.0161292
0.184094 0.230062 0.226321
0.321371 0.392064 0.426283
0.515339 0.495509 0.578588
0.594348 0.558764 0.655764
0.754821 0.446332 0.508676
0.748756 0.346085 0.396458
0.687042 0.288292 0.309946
0.562782 0.378412 0.389324
0.474232 0.408142 0.433323
0.519508 0.432886 0.428622
0.524244 0.507539 0.457091
0.560528 0.44374 0.355188
0.504432 0.447146 0.320244
0.522315 0.525898 0.421312
0.444796 0.531895 0.468616
0.400762 0.467606 0.452959
0.457177 0.416069 0.42317
0.263679 0.286113 0.285388
0.310605 0.175596 0.176732
0.287639 0.223921 0.228783
0.341069 0.262047 0.290422
0.510556 0.324448 0.362249
0.551223 0.373626 0.428989
0.671479 0.427062 0.465454
0.668064 0.497678 0.486737
0.707401 0.599648 0.543288
0.780445 0.675196 0.582757
0.83588 0.669358 0.562313
0.840855 0.626288 0.527061
0.797347 0.507874 0.419192
0.761885 0.44312 0.332425
0.700608 0.516345 0.415074
0.665092 0.617968 0.523505
0.673857 0.68262 0.553721
0.662627 0.660189 0.549753
0.68271 0.509352 0.397656
0.730799 0.335314 0.233658
0.663615 0.329312 0.285032
0.531596 0.497879 0.469535
0.507075 0.563089 0.519878
0.490621 0.65715 0.590552
0.545543 0.616477 0.524994
0.634341 0.474878 0.365878
0.626077 0.430528 0.326264
0.585674 0.37307 0.275562
0.447239 0.399502 0.342405
0.404976 0.370757 0.328336
0.378305 0.307535 0.297616
0.32082 0.272818 0.28894
0.423295 0.303807 0.298272
0.497792 0.386722 0.391568
0.541301 0.478378 0.493197
0.638221 0.508883 0.509534
0.705955 0.442119 0.42613
0.705291 0.341426 0.330023
0.659847 0.373233 0.33963
0.639446 0.529315 0.485228
0.525049 0.578485 0.525907
0.419464 0.633018 0.54306
0.439582 0.604115 0.488779
0.397969 0.442661 0.342493
0.371156 0.393157 0.31003
0.406407 0.409448 0.321456
0.361532 0.38806 0.31131
0.437238 0.421634 0.340422
0.553927 0.415041 0.333925
0.59508 0.373557 0.316551
0.635971 0.463384 0.431396
0.608044 0.453724 0.537368
0.620719 0.477373 0.644633
0.634147 0.552864 0.740182
0.600342 0.613496 0.799144
0.533045 0.750667 0.841449
0.418606 0.801546 0.82749
0.336395 0.797393 0.815837
0.442977 0.770372 0.798428
0.54877 0.752671 0.780543
0.632368 0.800354 0.830962
0.747197 0.871972 0.903687
0.730595 0.862577 0.892136
0.651486 0.862577 0.892136
