mTDT2G_cv2_useDistances ScoreTDT mTDT
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 6.83201e-08 0
0 8.06503e-08 0
0 1.26301e-07 0
0 1.27962e-07 0
0 1.29451e-07 0
0 1.29451e-07 0
0 1.298e-07 0
0 1.298e-07 0
0 1.298e-07 0
0 1.298e-07 0
0 6.14795e-08 0
0 4.91494e-08 0
0 3.49874e-09 0
0 1.8378e-09 0
0 3.48475e-10 0
0 3.48475e-10 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 1.95851e-09 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 2.34379e-09 0
0 8.01851e-09 0
0 1.24619e-07 0
0 1.96548e-07 0
0 2.30265e-07 0
0 2.30265e-07 0
0 2.31974e-07 0
0 2.32739e-07 0
0 2.33891e-07 0
0 2.34645e-07 0
0 2.32539e-07 0
0 2.26864e-07 0
0 1.10264e-07 0
0 3.83348e-08 0
0 4.61821e-09 0
0 4.61821e-09 0
0 3.32802e-08 0
0 1.31154e-06 1.02872e-09
0 1.49742e-06 1.02872e-09
0 1.58599e-06 1.02872e-09
0 1.88567e-06 1.02878e-08
1.76576e-09 2.42007e-06 4.47448e-08
2.76604e-09 3.09344e-06 6.10533e-08
3.03172e-06 0.000958044 0.000106595
0.00025398 0.00263741 0.000528537
0.00237703 0.00382899 0.000706176
0.00238287 0.00413327 0.000732512
0.00239451 0.00413489 0.000732758
0.00239595 0.00413483 0.000732772
0.00239595 0.00413475 0.000732773
0.00240174 0.00413491 0.000732864
0.00240459 0.00413463 0.000732874
0.00242324 0.00413941 0.000735944
0.0025001 0.0032857 0.000693315
0.00235398 0.00179705 0.000353344
0.00127774 0.00812869 0.00262279
0.0012837 0.00920142 0.00281972
0.00140326 0.00982045 0.0032014
0.00258113 0.0139132 0.00578325
0.0076689 0.014472 0.00606398
0.00767183 0.014761 0.00622442
0.0109299 0.0200752 0.0098227
0.0229531 0.0244695 0.012332
0.0230431 0.0247189 0.0123532
0.0237964 0.0328101 0.0146183
0.0228921 0.0285658 0.0126738
0.0230801 0.027566 0.0125679
0.0235288 0.0295267 0.0126999
0.0224783 0.0276029 0.0106519
0.0188966 0.0350761 0.0116069
0.0188891 0.038076 0.0115339
0.0173646 0.0364018 0.00881734
0.00448287 0.0354523 0.00677902
0.00488052 0.0400159 0.00762582
0.00426383 0.0328822 0.0049851
0.00483161 0.0329008 0.00497682
0.00553995 0.0401827 0.00592764
0.00545368 0.0449683 0.00619056
0.00753621 0.0566071 0.00661636
1.13996e-05 0.0328933 0.0008762
