mTDT2G_cv2_useDistances ScoreTDT mTDT
0.369937 0.635632 0.37479
0.424122 0.372442 0.207716
0.446825 0.312846 0.33633
0.69276 0.539064 0.581762
0.780128 0.575038 0.555528
0.496725 0.45692 0.375405
0.437671 0.521148 0.519012
0.51378 0.300442 0.340945
0.697366 0.0727564 0.0439705
0.637432 0.303688 0.156058
0.294881 0.256582 0.13744
0.415376 0.0325439 0.046959
0.696494 0.04769 0.0630176
0.828419 0.148652 0.15614
0.5922 0.448754 0.439793
0.236486 0.55382 0.528685
0.193328 0.258198 0.223614
0.264763 0.0495506 0.0665505
0.319887 0.286167 0.225652
0.195223 0.686942 0.48591
0.191413 0.912475 0.81715
0.526367 0.837714 0.86783
0.856186 0.592715 0.584604
0.720671 0.528997 0.516298
0.456935 0.361229 0.384153
0.566487 0.371988 0.341277
0.740476 0.507422 0.451837
0.734505 0.426493 0.381912
