mTDT2G_cv2_useDistances ScoreTDT mTDT
0.36421 0.430813 0.486133
0.4252 0.457223 0.514129
0.410908 0.438097 0.479339
0.391726 0.41897 0.444549
0.400674 0.393821 0.402165
0.443053 0.388055 0.386018
0.480708 0.367459 0.358179
0.466086 0.351928 0.320103
0.483639 0.360858 0.317241
0.491609 0.363168 0.332193
0.451191 0.385732 0.345171
0.424519 0.372627 0.347282
0.450722 0.387372 0.406932
0.490632 0.403238 0.472259
0.50556 0.431791 0.517736
0.492119 0.487079 0.576277
0.511342 0.561792 0.643719
0.591592 0.610129 0.67876
0.63902 0.625054 0.683911
0.697054 0.627298 0.678871
0.731483 0.601167 0.640269
0.723873 0.580735 0.608986
0.765374 0.566013 0.55782
0.791526 0.554979 0.543115
0.788638 0.532609 0.527151
0.814103 0.487282 0.483503
0.813044 0.460123 0.440463
0.780621 0.456377 0.434252
0.753819 0.467206 0.435322
0.663775 0.494913 0.447678
0.607677 0.538337 0.471495
0.55179 0.566739 0.476954
0.525834 0.548373 0.462241
0.478487 0.514014 0.396137
0.453342 0.488872 0.350787
0.410503 0.493716 0.363056
0.394546 0.507291 0.37314
0.410651 0.518727 0.377242
0.433257 0.516285 0.378409
0.516231 0.505259 0.374381
0.585937 0.471706 0.356221
0.615159 0.418808 0.344125
0.598452 0.434394 0.374585
0.616269 0.457231 0.413852
0.637986 0.480283 0.453498
0.645047 0.47868 0.453725
0.643668 0.445861 0.465637
0.634454 0.436871 0.482804
0.621824 0.443151 0.515413
0.61165 0.43464 0.544076
0.567569 0.446572 0.575405
0.580703 0.491292 0.598862
0.583181 0.523912 0.624676
0.559405 0.542518 0.622834
0.528191 0.578889 0.633326
0.528572 0.598263 0.64287
0.505052 0.617089 0.640284
0.511568 0.603888 0.603158
0.510525 0.590372 0.565975
0.506673 0.606033 0.544419
0.560679 0.601068 0.511954
0.595492 0.573168 0.479577
0.629701 0.542926 0.443441
0.648929 0.529927 0.432965
0.621111 0.486492 0.392602
0.638174 0.447372 0.347308
0.617825 0.411578 0.30688
0.550191 0.380153 0.289067
0.487811 0.351818 0.265961
0.42046 0.317715 0.228891
0.335759 0.293739 0.200936
0.265045 0.286716 0.195012
0.195293 0.278735 0.177913
0.164858 0.273309 0.164773
0.183813 0.267953 0.155392
0.14925 0.266268 0.145621
0.145587 0.259773 0.135335
0.145317 0.262354 0.130515
0.143944 0.259789 0.124495
0.152073 0.249978 0.116711
0.150613 0.232849 0.106396
0.23129 0.266187 0.151807
0.300258 0.300229 0.207471
0.368948 0.334506 0.263685
0.431051 0.368173 0.315571
0.501004 0.402178 0.370892
0.55289 0.441458 0.429779
0.620212 0.494546 0.497345
0.68532 0.552564 0.573802
0.729717 0.606397 0.64773
0.752015 0.637823 0.697012
0.700295 0.610675 0.676071
0.660848 0.569381 0.652863
0.597683 0.526001 0.627589
0.534892 0.497403 0.606132
0.472503 0.453253 0.576725
0.493509 0.407253 0.544443
0.48663 0.362461 0.507513
0.489763 0.296032 0.439614
0.477558 0.229837 0.369858
0.530515 0.205227 0.334834
0.577533 0.200228 0.316135
0.623099 0.202526 0.29601
0.676176 0.203178 0.273335
0.703385 0.211099 0.267122
0.711953 0.246224 0.280923
0.662857 0.291449 0.300468
0.663619 0.337857 0.317516
0.662814 0.418586 0.362954
0.672905 0.484215 0.405509
0.644503 0.546517 0.434678
0.632631 0.59662 0.465245
0.636898 0.635593 0.464076
0.609177 0.683917 0.48823
0.605057 0.69724 0.485897
0.663186 0.723325 0.508626
0.706315 0.746736 0.53219
0.732374 0.741172 0.538458
0.722076 0.724473 0.5394
0.730563 0.71845 0.541296
0.734589 0.696311 0.524916
0.752234 0.671404 0.506447
0.748244 0.646002 0.519461
0.785526 0.636478 0.527723
0.819822 0.64658 0.564138
0.816 0.653161 0.558097
0.823986 0.642606 0.534283
0.806854 0.646027 0.522942
0.785144 0.657086 0.541697
0.746532 0.676177 0.567039
0.755867 0.695205 0.605195
0.717432 0.684972 0.613053
0.712056 0.677498 0.612794
0.706637 0.655349 0.601282
0.662166 0.63169 0.573302
0.639293 0.623054 0.585625
0.559446 0.649957 0.632184
0.524796 0.638609 0.648449
0.54043 0.621369 0.6367
0.541128 0.610545 0.64059
0.51865 0.60515 0.654118
0.544942 0.600498 0.665457
0.52874 0.606422 0.689648
0.506715 0.603436 0.707072
0.543793 0.600743 0.721325
0.544013 0.597901 0.727329
0.633454 0.57227 0.715496
0.67584 0.596719 0.738415
0.700119 0.616512 0.762545
0.716279 0.622941 0.770671
0.742965 0.631163 0.774113
0.70958 0.662999 0.796196
0.691237 0.702351 0.811377
0.670966 0.748094 0.816903
0.688513 0.798278 0.841793
0.680507 0.818481 0.855223
0.665604 0.833834 0.857028
0.647221 0.839336 0.85439
0.591686 0.81177 0.783397
0.612165 0.796935 0.720105
0.594769 0.785113 0.658777
0.58566 0.777899 0.597364
0.568306 0.761162 0.537923
0.604484 0.738769 0.49872
0.558159 0.712463 0.445566
0.530351 0.677396 0.382027
0.45284 0.649792 0.337541
0.408567 0.632239 0.30572
0.430984 0.629917 0.314949
0.381833 0.619496 0.314018
0.385232 0.614832 0.331252
0.394092 0.567446 0.341387
0.434361 0.527853 0.366765
0.420378 0.489794 0.376629
0.430316 0.46012 0.367506
0.433884 0.455095 0.363843
0.50885 0.426653 0.386438
0.568312 0.42851 0.394888
0.597457 0.439111 0.42402
0.650265 0.443875 0.447395
0.655991 0.433221 0.442521
0.666359 0.459422 0.463895
0.640343 0.492854 0.474495
0.615679 0.497277 0.470697
0.565767 0.478408 0.467925
0.573221 0.433934 0.446828
0.524893 0.408384 0.386079
0.44918 0.34489 0.328623
0.427202 0.305281 0.296738
0.426643 0.307903 0.291546
0.418161 0.307255 0.30496
0.425085 0.314288 0.305204
0.453696 0.316333 0.317237
0.503359 0.369755 0.362876
0.569348 0.44705 0.42875
0.622005 0.530845 0.505668
0.67723 0.602973 0.586042
0.738046 0.669303 0.668085
0.74896 0.718043 0.720277
0.755778 0.739877 0.754617
0.782508 0.771219 0.784905
0.785624 0.778223 0.793632
0.807492 0.76773 0.771079
0.763931 0.721558 0.718701
0.748441 0.663606 0.660232
0.702904 0.604513 0.599108
0.666504 0.545913 0.526297
0.691244 0.484052 0.449836
0.68268 0.471748 0.435565
0.656854 0.445113 0.423945
0.619113 0.430842 0.406948
0.622496 0.444715 0.419457
0.599781 0.418342 0.409651
0.639953 0.409007 0.418572
0.663148 0.405859 0.43052
0.660237 0.408989 0.430018
0.630096 0.423676 0.430732
0.566274 0.429038 0.434882
0.592556 0.422738 0.407719
0.601223 0.410492 0.35724
0.603115 0.399363 0.325705
0.534417 0.38491 0.30108
0.488455 0.421974 0.30861
0.450037 0.440706 0.300094
0.431825 0.460685 0.296764
0.466246 0.478682 0.308556
0.461301 0.511183 0.340103
0.456809 0.554985 0.364326
0.450423 0.525119 0.347475
0.423203 0.498933 0.351106
0.436866 0.449999 0.325373
0.524221 0.406018 0.287936
0.518476 0.372582 0.262742
0.508883 0.349536 0.249496
0.495568 0.332546 0.239709
0.455898 0.308816 0.227797
0.499505 0.257359 0.195119
0.551737 0.199982 0.165548
0.500865 0.195394 0.160695
0.544674 0.202464 0.146223
0.52504 0.245142 0.174755
0.325132 0.271202 0.1866
0.416758 0.261471 0.181994
