mTDT2G_cv2_useDistances ScoreTDT mTDT
0.363988 0.693972 0.728013
0.395953 0.624221 0.670324
0.394226 0.522763 0.555398
0.414592 0.451862 0.46154
0.508557 0.406046 0.392434
0.483529 0.402355 0.380136
0.451752 0.410342 0.378079
0.404026 0.472886 0.398357
0.389372 0.472607 0.392931
0.316828 0.439583 0.361749
0.228839 0.404562 0.351179
0.2954 0.405306 0.32849
0.328755 0.398714 0.29297
0.30323 0.350131 0.26328
0.283638 0.375848 0.311827
0.287898 0.347515 0.318557
0.359967 0.306064 0.274842
0.359875 0.236612 0.234834
0.419378 0.152122 0.183131
0.489024 0.121365 0.150014
0.544947 0.172763 0.197059
0.653079 0.222936 0.235163
0.641662 0.312763 0.336299
0.621478 0.361752 0.3878
0.556224 0.448327 0.478554
0.579729 0.559882 0.61034
0.688089 0.523129 0.570743
0.674072 0.606786 0.685604
