mTDT2G_cv2_useDistances ScoreTDT mTDT
0.873643 0.347834 0.47739
0.849605 0.565452 0.623125
0.888772 0.84502 0.85097
0.884458 0.691511 0.782984
0.769488 0.541342 0.647407
0.645037 0.410682 0.501836
0.499567 0.208908 0.322138
0.705091 0.611565 0.654183
0.96162 0.965189 0.968457
0.944386 0.93072 0.937698
0.948297 0.931063 0.938482
0.915017 0.931063 0.938482
0.739531 0.955004 0.952434
0.628674 0.741267 0.79378
0.750876 0.629874 0.675685
0.795544 0.765414 0.726895
0.776373 0.818844 0.803325
0.631057 0.929265 0.939277
0.503389 0.911386 0.911377
0.383734 0.550779 0.550779
0.32912 0.433628 0.419812
0.432202 0.663266 0.616468
0.54062 0.646358 0.640338
0.618224 0.389136 0.402414
0.390353 0.187304 0.186286
0.0990646 0.0970955 0.0972388
0.0520098 0.0405799 0.0141788
0.206613 0.0670783 0.039977
0.179679 0.0576921 0.0395923
0.0347051 0.0377077 0.017765
0.141399 0.115587 0.082733
0.145891 0.120716 0.0879988
0.0444761 0.0538881 0.0295608
0.290169 0.179947 0.162274
0.464627 0.176534 0.16977
0.211993 0.0498539 0.0546124
0.342753 0.189221 0.249734
0.443631 0.483966 0.526343
0.517413 0.699423 0.667621
0.723052 0.683396 0.689129
0.77797 0.588645 0.592822
0.568115 0.366638 0.357805
0.516407 0.33278 0.348178
0.904842 0.548958 0.606816
0.696344 0.467239 0.533302
0.380283 0.278936 0.27747
0.421919 0.233116 0.212097
0.472927 0.336352 0.364064
0.668387 0.585276 0.633892
0.911176 0.551018 0.635152
0.723038 0.391066 0.482542
0.576758 0.44856 0.459076
0.570468 0.580823 0.599604
0.532335 0.590805 0.635666
0.553331 0.499308 0.558509
0.745516 0.67741 0.735034
0.719909 0.859762 0.859279
0.299721 0.773968 0.758296
0.176885 0.759745 0.759945
0.26961 0.870726 0.871314
0.358479 0.920513 0.917277
0.377222 0.840639 0.837778
0.362407 0.777688 0.771063
0.558612 0.703584 0.691194
0.619686 0.638221 0.635337
0.35577 0.73895 0.740936
0.469348 0.708923 0.722573
0.413669 0.50648 0.523086
0.494066 0.304735 0.299395
0.60862 0.449548 0.472412
0.265295 0.828728 0.859119
0.40014 0.984903 0.98709
0.605592 1 1
0.605592 1 1
0.64616 0.816248 0.857645
0.425617 0.778706 0.817524
0.181082 0.81684 0.785572
0.546108 0.58963 0.588434
0.889969 0.488119 0.534604
0.659381 0.585506 0.648827
0.63087 0.623178 0.621597
0.727874 0.623796 0.585674
0.609085 0.584093 0.541546
0.479328 0.323565 0.307125
0.395738 0.180909 0.214802
0.423596 0.310003 0.219592
0.222199 0.2227 0.129522
0.380242 0.444842 0.393456
0.514967 0.530939 0.473634
0.151667 0.180628 0.137999
0.00785219 0.126777 0.074841
0.00262036 0.106253 0.0702677
0.00262036 0.0702583 0.0522658
0.028277 0.0504032 0.0823456
0.103262 0.184427 0.274145
0.368214 0.263782 0.321558
0.583839 0.225253 0.225253
0.583839 0.434811 0.350272
0.583839 0.434811 0.350272
0.640898 0.310245 0.331529
0.60339 0.509327 0.549345
0.508824 0.623416 0.660886
