mTDT2G_cv2_useDistances ScoreTDT mTDT
0.186938 0.337503 0.3398
0.485152 0.351817 0.373557
0.585 0.391188 0.294685
0.366555 0.271704 0.177413
0.44201 0.351939 0.323633
0.762142 0.711164 0.671552
0.914228 0.679772 0.725162
0.884709 0.687095 0.752521
0.467372 0.466849 0.477489
0.174302 0.066275 0.0743815
0.424796 0.15616 0.146356
0.522698 0.275193 0.234286
0.635536 0.3825 0.373164
0.726473 0.678476 0.685801
0.623798 0.62891 0.583611
0.480803 0.27014 0.236617
0.407718 0.326611 0.297039
0.540271 0.380354 0.335475
0.668638 0.373559 0.314363
0.802658 0.449764 0.388729
0.821074 0.361787 0.321469
0.54493 0.256691 0.201759
0.36729 0.350002 0.317646
0.540934 0.50294 0.478423
0.805008 0.631787 0.576042
0.625326 0.601214 0.568794
0.217036 0.340553 0.309228
0.427585 0.194853 0.146807
0.628903 0.391237 0.37392
0.475457 0.601508 0.601508
0.475457 0.601508 0.601508
0.350997 0.666554 0.666554
0.420755 0.47976 0.471005
0.665753 0.22792 0.21041
0.635725 0.168116 0.154312
0.554919 0.102119 0.0888081
0.357399 0.312569 0.354253
0.193208 0.66133 0.712251
0.347669 0.570303 0.631087
0.393513 0.256085 0.304712
0.32842 0.171664 0.158401
0.651211 0.32514 0.348289
0.785168 0.381136 0.450097
0.549296 0.263516 0.307247
0.492062 0.450255 0.367893
0.52127 0.360915 0.312232
0.638219 0.217681 0.229877
0.6266 0.46164 0.395543
0.527241 0.545962 0.456733
0.673636 0.620553 0.542545
0.583397 0.498468 0.416991
0.312268 0.212638 0.164555
0.277773 0.209325 0.174935
0.301088 0.278314 0.217571
0.325065 0.274354 0.200764
0.303133 0.272272 0.199754
0.230315 0.2573 0.206738
0.419773 0.250228 0.204997
0.620418 0.330748 0.274367
0.581383 0.41834 0.345477
0.559806 0.557674 0.551485
0.577477 0.51618 0.680385
0.562033 0.495036 0.628999
0.507341 0.81455 0.804577
0.423468 0.937509 0.914803
0.293275 0.848313 0.832468
0.599687 0.726704 0.690833
0.976209 0.511566 0.478807
0.859026 0.598569 0.605838
0.743336 0.783644 0.832286
0.768027 0.735861 0.818608
0.767433 0.735861 0.818608
