mTDT2G_cv2_useDistances ScoreTDT mTDT
1.23955e-09 1.31062e-06 0
1.23955e-09 1.29326e-06 0
1.04831e-09 1.29527e-06 0
0 1.25491e-06 0
0 1.20364e-06 0
0 8.82519e-07 0
0 3.41764e-08 0
0 3.59787e-08 0
0 3.67841e-07 1.63307e-09
1.0688e-07 3.99743e-07 1.63307e-09
1.0709e-07 3.98926e-07 1.63307e-09
1.08046e-07 5.06759e-07 1.63307e-09
1.08795e-07 5.0522e-07 1.63307e-09
1.08795e-07 5.07008e-07 1.63307e-09
1.11009e-07 1.62881e-07 0
1.18755e-08 1.29957e-07 0
1.21276e-08 1.29957e-07 0
1.1171e-08 2.21241e-08 0
3.44487e-06 2.09914e-08 0
1.33882e-05 6.28305e-09 0
0.000299326 0 0
0.000299736 5.5675e-10 0
0.000299772 5.5675e-10 0
0.000299772 5.5675e-10 0
0.000296338 5.5675e-10 0
0.000286446 2.31313e-09 0
5.06547e-07 2.31313e-09 0
9.62136e-06 1.18183e-06 3.12849e-08
1.62134e-05 2.71829e-06 8.81498e-08
1.62134e-05 2.71829e-06 8.81498e-08
1.62676e-05 2.71829e-06 8.81498e-08
2.11688e-05 2.71653e-06 8.81498e-08
3.75729e-05 2.75671e-06 8.81498e-08
2.804e-05 1.57754e-06 5.7255e-08
2.14113e-05 4.10851e-08 3.90115e-10
0.000139477 7.09198e-05 8.31433e-05
0.000174989 7.96444e-05 9.54407e-05
0.000208437 8.02626e-05 9.58731e-05
0.000192033 8.02563e-05 9.58731e-05
0.000192034 8.11867e-05 9.58727e-05
0.000192034 8.19996e-05 9.58745e-05
7.39686e-05 1.35448e-05 1.27327e-05
3.84026e-05 5.97748e-06 4.39175e-07
1.3343e-09 5.69455e-06 7.40198e-09
3.89566e-09 5.73332e-06 7.40198e-09
1.41622e-08 4.80425e-06 7.40198e-09
2.59653e-08 3.99862e-06 5.61279e-09
2.59653e-08 1.57584e-06 4.56547e-09
3.77335e-08 1.15967e-06 3.19293e-07
1.11761e-06 1.01639e-06 3.52322e-07
1.11505e-06 9.43779e-07 3.52322e-07
1.10345e-06 9.41527e-07 3.52322e-07
3.50943e-06 1.57917e-06 3.90377e-07
3.54977e-06 2.1442e-06 4.02116e-07
3.53939e-06 7.09337e-06 9.98754e-08
2.46414e-06 1.47009e-05 9.13616e-08
2.46487e-06 1.48604e-05 9.17494e-08
2.46652e-06 1.68785e-05 1.28322e-07
4.87353e-08 1.62335e-05 9.02669e-08
8.39359e-09 1.56673e-05 7.85285e-08
7.00126e-09 9.97707e-06 6.21275e-08
2.99421e-09 2.17832e-06 3.69606e-08
5.95647e-09 2.01929e-06 3.65728e-08
4.30699e-09 1.23349e-09 0
4.30699e-09 1.23349e-09 0
4.30699e-09 1.23349e-09 0
4.30699e-09 1.23349e-09 0
3.69175e-09 4.77494e-10 0
2.7581e-10 7.14986e-07 5.19327e-09
2.7581e-10 9.58902e-07 5.19327e-09
1.74611e-08 6.21478e-06 8.94924e-08
7.21576e-08 1.03997e-05 2.86377e-07
5.18662e-07 0.000260908 0.000112241
5.18662e-07 0.000260908 0.000112241
5.18386e-07 0.000260193 0.000112236
5.18386e-07 0.000259949 0.000112236
5.01201e-07 0.000254693 0.000112152
4.46504e-07 0.000250508 0.000111955
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
8.30955e-06 5.3352e-07 1.85943e-09
9.21032e-06 1.43287e-05 5.42314e-08
9.43224e-06 1.47214e-05 5.48619e-08
4.19704e-05 2.51325e-05 9.60114e-08
4.36623e-05 2.73909e-05 9.99739e-08
0.0287581 0.00539488 0.00135439
0.0557113 0.0147069 0.00864172
0.058202 0.0171358 0.010214
0.0587494 0.0200765 0.0121407
0.0590841 0.0224305 0.013988
0.0590824 0.0224283 0.013988
0.0303679 0.0170608 0.0126337
0.0034064 0.00774818 0.00534636
0.000914863 0.00530549 0.00377408
0.000367203 0.00236447 0.00184734
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.94288e-10 1.14171e-07 4.83878e-10
5.29931e-05 8.76593e-05 7.11744e-06
5.29931e-05 8.76593e-05 7.11744e-06
5.29931e-05 8.76593e-05 7.11744e-06
5.29931e-05 8.76593e-05 7.11744e-06
5.29931e-05 8.76593e-05 7.11744e-06
5.29929e-05 8.75451e-05 7.11695e-06
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 1.59783e-08 0
0 1.66689e-08 0
0 1.88019e-08 0
0 1.96198e-08 0
0 1.96198e-08 0
0 1.96198e-08 0
0 3.64151e-09 0
0 2.95083e-09 0
0 8.1788e-10 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 6.86805e-09 0
0 6.86805e-09 0
0 6.86805e-09 0
0 6.86805e-09 0
0 6.86805e-09 0
0 6.86805e-09 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 4.51064e-09 0
0 3.73762e-08 0
0 4.32499e-08 0
0 5.84804e-08 0
0 5.84804e-08 0
0 5.84804e-08 0
0 5.39698e-08 0
0 2.11043e-08 0
0 1.52305e-08 0
0 0 0
0 0 0
0 4.74066e-10 0
0 1.07341e-07 0
0 2.00514e-07 0
8.07436e-05 0.00147485 8.89697e-05
8.07436e-05 0.00147485 8.89697e-05
8.07436e-05 0.00147485 8.89697e-05
8.07436e-05 0.00147486 8.89697e-05
8.07436e-05 0.00147476 8.89697e-05
8.07436e-05 0.00147983 8.89867e-05
6.55503e-09 5.20825e-06 1.70379e-08
2.46025e-07 5.3797e-06 2.03957e-08
2.00555e-06 1.30765e-05 1.1803e-06
0.000473249 2.38241e-05 2.47487e-06
0.00047514 3.17745e-05 2.89357e-06
0.000475151 2.72528e-05 2.88255e-06
0.000475167 2.76325e-05 2.88453e-06
0.000475 2.74611e-05 2.88118e-06
0.000962871 2.00747e-05 1.10542e-05
0.00508804 1.05221e-05 2.51569e-05
0.0193081 0.00128308 0.00440209
0.0202476 0.00129545 0.00445142
0.0204153 0.0012975 0.00445375
0.0204749 0.00196442 0.00468735
0.020192 0.00349602 0.00478433
0.0157193 0.00771386 0.0053374
0.00185611 0.0225851 0.00459614
0.00986889 0.0357179 0.00929107
0.0103671 0.0396662 0.0108007
0.0118597 0.0396572 0.011347
0.0234672 0.0391897 0.0124948
0.0338063 0.0354311 0.0124305
0.196047 0.0400781 0.0331904
0.29369 0.0345509 0.0357253
0.336356 0.033679 0.0377513
0.336318 0.033809 0.0371376
0.32465 0.0332188 0.0359905
0.314213 0.0336295 0.0356273
0.152648 0.0161073 0.0123162
0.046122 0.0113688 0.00644575
0.0141279 0.0111361 0.0049599
0.0130243 0.0124987 0.00622497
0.0480159 0.0149636 0.00665128
0.0575878 0.0169108 0.00781237
0.070434 0.0162236 0.00813801
0.0937723 0.0158714 0.00803337
0.106644 0.0152686 0.00589354
0.210823 0.017634 0.00319974
