mTDT2G_cv2_useDistances ScoreTDT mTDT
0.000852446 0.00127171 6.59708e-05
0.0125311 0.00351434 0.000643449
0.0121275 0.00224359 0.000580816
0.00106979 0.00026639 3.03234e-05
0.000932183 0.000311643 2.99358e-05
0.00102861 0.0277373 0.00117849
0.000717491 0.0276915 0.00117554
0 0 0
5.70305e-06 3.27276e-05 6.64232e-08
0.000707214 0.000299804 4.24066e-05
0.000713305 0.0003391 4.78264e-05
1.17944e-05 7.20239e-05 5.48619e-06
0 0 0
0 0 0
0 0 0
0.00155637 0.000764395 0.000483691
0.00550205 0.000934013 0.000587027
0.00671869 0.000169623 0.000105658
0.00277302 4.85431e-09 2.32206e-06
0 0 0
0 0 0
0 1.75188e-09 0
0 1.75188e-09 0
0 0 0
0 0 0
0.000542313 0.000645537 4.02169e-05
0.000542313 0.000645537 4.02169e-05
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.228e-08 6.48627e-08 0
4.228e-08 6.48627e-08 0
0.00628783 0.00791612 0.00283204
0.0103107 0.0162391 0.00505734
0.0258136 0.0600969 0.012818
0.0228011 0.0529564 0.0106189
0.00101038 0.00118245 2.62327e-05
0 0 0
0 0 0
1.47227e-08 2.84726e-07 0
3.0935e-08 4.17861e-07 0
1.62123e-08 1.33134e-07 0
0.0819903 0.0373822 0.0545985
0.111338 0.0379592 0.0641536
0.0502723 0.0075689 0.0311742
0.0209242 0.00699197 0.0216192
0 0 0
0.0259014 0.0120984 0.0108509
0.0523457 0.0121803 0.0141016
0.0535189 0.000126751 0.00653515
0.0692197 0.0548718 0.0266274
0.042145 0.0548269 0.023343
0 0 0
0 0 0
3.01978e-07 3.41275e-06 1.01035e-08
3.01978e-07 3.41275e-06 1.01035e-08
0 0 0
6.32728e-05 5.58784e-05 1.36581e-06
0.000114237 0.00011283 2.31805e-06
5.09644e-05 5.69516e-05 9.52243e-07
0 0 0
1.56567e-05 2.779e-05 6.63345e-07
3.86421e-05 0.000137557 5.15498e-06
5.40987e-05 0.000132156 5.79893e-06
3.11132e-05 2.23888e-05 1.3073e-06
0 0 0
0 0 0
0 0 0
2.03828e-09 9.85292e-09 0
2.03828e-09 9.85292e-09 0
0 5.54604e-09 0
0.0323264 0.00611351 0.00858371
0.104729 0.00742381 0.0329793
0.072403 0.00131031 0.0243956
0 0 0
0.000254431 0.00101525 0.000129543
0.000254431 0.00101525 0.000129543
0 0 0
0.0023105 0.00320855 0.000491839
0.0023105 0.00320855 0.000491839
0 0 0
0 0 0
0 0 0
0 0 0
4.71539e-06 0.000502526 7.67001e-07
4.71539e-06 0.000502526 7.67001e-07
0 0 0
0 0 0
0 0 0
0 0 0
3.27855e-08 7.26696e-07 0
3.27855e-08 7.26696e-07 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.0950192 0.137 0.0581052
0.0950192 0.137 0.0581052
0 0 0
0 0 0
0 0 0
0 0 0
3.49662e-09 3.52929e-09 0
3.49662e-09 9.36596e-09 0
0 5.83667e-09 0
2.13172e-06 1.73366e-05 5.6599e-08
2.13172e-06 1.73366e-05 5.6599e-08
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.000189144 0.000584276 9.08338e-05
0.0021988 0.00185869 0.000281987
0.0102906 0.0189873 0.00173818
0.365161 0.402908 0.353742
0.549819 0.596807 0.528083
0.192939 0.211612 0.175888
0 0 0
0.145729 0.0187991 0.0208193
0.327265 0.137453 0.0891853
0.240171 0.131706 0.0721979
0.0586749 0.0133125 0.00384337
4.03139e-05 0.000260015 1.15211e-05
9.81877e-09 2.0124e-08 0
9.81877e-09 2.0124e-08 0
8.76572e-05 8.6049e-05 7.99363e-07
0.000117333 0.000145993 0.0002718
0.0767808 0.0803806 0.100699
0.183606 0.0824462 0.106527
0.557792 0.00214227 0.00715153
0.940543 0.339503 0.352427
0.970628 0.689272 0.738143
0.638289 0.357493 0.391033
0.157949 0.0186361 0.00449675
0.00203496 0.0128143 0.000467976
0.0116151 0.0154171 0.00533803
0.0939735 0.0487235 0.0280692
0.17374 0.126895 0.0648524
0.141965 0.16428 0.0771043
0.330472 0.355215 0.292578
0.542597 0.556716 0.566874
0.284992 0.283113 0.318756
0.149083 0.103994 0.0821303
0.24718 0.10006 0.0840914
0.25976 0.147561 0.0765205
0.218341 0.280134 0.17563
0.285145 0.144733 0.121223
0.209328 0.0266261 0.0254302
0.0193238 0.0209426 0.0151829
0.40019 0.00950118 0.0104681
0.598081 0.243264 0.301403
0.300768 0.422928 0.42673
0.551913 0.270418 0.213502
0.68728 0.266345 0.253683
0.441426 0.367433 0.350628
